Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,579,0,579,6,572,1,1,88,572,490,0,488,2,15.198618307426598,98.79101899827289,0.17271157167530224,84.6286701208981,0.0,84.28324697754749,0.3454231433506045
gRNA_100,109,0,109,109,0,0,89,0,0,20,0,20,0,0.0,0.0,81.65137614678899,18.34862385321101,0.0,18.34862385321101,0.0
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,843,0,843,817,26,0,536,8,26,299,0,288,11,0.9489916963226572,3.084223013048636,63.58244365361803,35.468564650059314,0.0,34.16370106761566,1.3048635824436536
gRNA_10001,17,0,17,17,0,0,0,0,0,17,0,17,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10002,556,0,556,556,0,0,3,0,0,553,0,551,2,0.0,0.0,0.539568345323741,99.46043165467626,0.0,99.10071942446042,0.3597122302158274
gRNA_10003,1312,0,1312,1201,108,3,0,0,108,1312,0,1303,9,0.0,8.231707317073171,0.0,100.0,0.0,99.3140243902439,0.6859756097560976
gRNA_10004,171,0,171,171,0,0,2,0,0,169,0,169,0,0.0,0.0,1.1695906432748537,98.83040935672514,0.0,98.83040935672514,0.0
gRNA_10005,914,0,914,903,0,11,416,0,0,498,3,484,11,0.0,0.0,45.51422319474836,54.48577680525164,0.3282275711159737,52.95404814004377,1.2035010940919038
gRNA_10006,277,0,277,275,2,0,41,1,2,235,1,234,0,0.36101083032490977,0.7220216606498195,14.801444043321299,84.83754512635379,0.36101083032490977,84.47653429602889,0.0
gRNA_10007,376,0,376,2,229,145,0,0,229,376,0,229,147,0.0,60.90425531914894,0.0,100.0,0.0,60.90425531914894,39.09574468085106
gRNA_10008,5730,0,5730,0,5727,3,0,0,5727,5730,1,5718,11,0.0,99.94764397905759,0.0,100.0,0.017452006980802792,99.79057591623037,0.19197207678883071
gRNA_10009,319,14,305,181,124,0,0,50,124,255,0,250,5,16.39344262295082,40.65573770491803,0.0,83.60655737704919,0.0,81.9672131147541,1.639344262295082
