Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_10011,156,0,156,155,0,1,42,0,0,114,0,113,1,0.0,0.0,26.923076923076923,73.07692307692307,0.0,72.43589743589743,0.641025641025641
gRNA_10012,157,0,157,153,3,1,1,0,3,156,0,154,2,0.0,1.910828025477707,0.6369426751592357,99.36305732484077,0.0,98.08917197452229,1.2738853503184715
gRNA_10013,735,0,735,727,6,2,219,4,6,512,1,508,3,0.5442176870748299,0.8163265306122449,29.795918367346943,69.65986394557822,0.13605442176870747,69.1156462585034,0.40816326530612246
gRNA_10014,1146,0,1146,1137,7,2,6,1,7,1139,2,1132,5,0.08726003490401396,0.6108202443280977,0.5235602094240838,99.3891797556719,0.17452006980802792,98.77835951134381,0.4363001745200698
gRNA_10015,870,0,870,868,0,2,73,0,0,797,3,792,2,0.0,0.0,8.39080459770115,91.60919540229885,0.3448275862068966,91.0344827586207,0.22988505747126436
gRNA_10016,885,0,885,884,1,0,3,0,1,882,2,876,4,0.0,0.11299435028248588,0.3389830508474576,99.66101694915255,0.22598870056497175,98.98305084745763,0.4519774011299435
gRNA_10017,121,0,121,117,4,0,2,1,4,118,0,118,0,0.8264462809917356,3.3057851239669422,1.6528925619834711,97.52066115702479,0.0,97.52066115702479,0.0
gRNA_10018,336,0,336,335,1,0,36,0,1,300,0,299,1,0.0,0.2976190476190476,10.714285714285714,89.28571428571429,0.0,88.98809523809523,0.2976190476190476
gRNA_10019,1284,0,1284,1283,0,1,34,0,0,1250,1,1248,1,0.0,0.0,2.64797507788162,97.35202492211839,0.0778816199376947,97.19626168224299,0.0778816199376947
gRNA_1002,234,0,234,228,6,0,50,4,6,180,1,178,1,1.7094017094017095,2.564102564102564,21.367521367521366,76.92307692307693,0.4273504273504274,76.06837606837607,0.4273504273504274
gRNA_10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10021,8,7,1,1,0,0,1,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
gRNA_10022,928,0,928,923,3,2,2,0,3,926,5,916,5,0.0,0.3232758620689655,0.21551724137931033,99.78448275862068,0.5387931034482759,98.70689655172413,0.5387931034482759
gRNA_10023,591,0,591,590,0,1,110,0,0,481,4,476,1,0.0,0.0,18.61252115059222,81.38747884940778,0.676818950930626,80.5414551607445,0.1692047377326565
gRNA_10024,1146,0,1146,1144,1,1,81,1,1,1064,1,1058,5,0.08726003490401396,0.08726003490401396,7.068062827225131,92.84467713787086,0.08726003490401396,92.32111692844677,0.4363001745200698
gRNA_10025,1752,0,1752,1751,0,1,266,0,0,1486,3,1478,5,0.0,0.0,15.182648401826485,84.81735159817352,0.17123287671232876,84.3607305936073,0.28538812785388123
gRNA_10026,559,0,559,557,0,2,246,0,0,313,1,310,2,0.0,0.0,44.00715563506261,55.99284436493739,0.17889087656529518,55.4561717352415,0.35778175313059035
gRNA_10027,509,0,509,507,0,2,210,0,0,299,1,296,2,0.0,0.0,41.2573673870334,58.7426326129666,0.19646365422396855,58.153241650294696,0.3929273084479371
gRNA_10028,824,0,824,822,0,2,88,0,0,736,5,729,2,0.0,0.0,10.679611650485436,89.32038834951457,0.6067961165048543,88.47087378640776,0.24271844660194172
gRNA_10029,765,3,762,758,0,4,222,0,0,540,2,531,7,0.0,0.0,29.133858267716533,70.86614173228347,0.26246719160104987,69.68503937007874,0.9186351706036745
