Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,394,0,394,22,372,0,1,92,372,301,0,299,2,23.3502538071066,94.41624365482234,0.25380710659898476,76.39593908629442,0.0,75.88832487309645,0.5076142131979695
gRNA_100,764,0,764,764,0,0,660,0,0,104,2,101,1,0.0,0.0,86.38743455497382,13.612565445026178,0.2617801047120419,13.219895287958114,0.13089005235602094
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,10,0,10,10,0,0,2,0,0,8,0,6,2,0.0,0.0,20.0,80.0,0.0,60.0,20.0
gRNA_10001,223,0,223,223,0,0,92,0,0,131,0,130,1,0.0,0.0,41.25560538116592,58.744394618834086,0.0,58.29596412556054,0.4484304932735426
gRNA_10002,262,0,262,259,2,1,10,0,2,252,0,249,3,0.0,0.7633587786259541,3.816793893129771,96.18320610687023,0.0,95.0381679389313,1.1450381679389312
gRNA_10003,367,0,367,342,25,0,12,0,25,355,0,354,1,0.0,6.811989100817439,3.2697547683923704,96.73024523160763,0.0,96.45776566757493,0.2724795640326975
gRNA_10004,558,0,558,495,0,63,5,0,0,553,0,490,63,0.0,0.0,0.8960573476702508,99.10394265232975,0.0,87.81362007168458,11.29032258064516
gRNA_10005,2114,0,2114,2112,0,2,1491,0,0,623,3,616,4,0.0,0.0,70.52980132450331,29.47019867549669,0.14191106906338694,29.13907284768212,0.1892147587511826
gRNA_10006,3323,0,3323,3295,25,3,393,0,25,2930,5,2917,8,0.0,0.7523322299127295,11.826662654228107,88.1733373457719,0.15046644598254588,87.78212458621726,0.24074631357207343
gRNA_10007,622,0,622,159,463,0,0,0,463,622,0,618,4,0.0,74.43729903536978,0.0,100.0,0.0,99.35691318327974,0.6430868167202572
gRNA_10008,4161,0,4161,1,4103,57,0,15,4103,4146,0,4072,74,0.3604902667627974,98.60610430185052,0.0,99.63950973323719,0.0,97.86109108387406,1.7784186493631338
gRNA_10009,545,4,541,14,527,0,1,248,527,292,1,291,0,45.84103512014787,97.41219963031423,0.18484288354898337,53.97412199630314,0.18484288354898337,53.789279112754166,0.0
gRNA_1001,130,0,130,20,110,0,0,1,110,129,0,129,0,0.7692307692307693,84.61538461538461,0.0,99.23076923076923,0.0,99.23076923076923,0.0
gRNA_10010,46,0,46,45,0,1,0,0,0,46,0,45,1,0.0,0.0,0.0,100.0,0.0,97.82608695652173,2.1739130434782608
gRNA_10011,5,0,5,1,4,0,0,3,4,2,1,1,0,60.0,80.0,0.0,40.0,20.0,20.0,0.0
gRNA_10012,581,0,581,175,406,0,2,5,406,574,99,465,10,0.8605851979345954,69.87951807228916,0.34423407917383825,98.79518072289156,17.03958691910499,80.03442340791739,1.7211703958691909
gRNA_10013,1461,0,1461,443,1017,1,126,670,1017,665,3,658,4,45.8590006844627,69.60985626283367,8.624229979466119,45.516769336071185,0.20533880903490762,45.03764544832307,0.2737850787132101
gRNA_10014,1421,0,1421,219,1201,1,0,238,1201,1183,271,797,115,16.748768472906402,84.51794510907811,0.0,83.2512315270936,19.071076706544687,56.08726249120338,8.092892329345531
gRNA_10015,351,0,351,350,1,0,26,1,1,324,1,322,1,0.2849002849002849,0.2849002849002849,7.4074074074074066,92.3076923076923,0.2849002849002849,91.73789173789174,0.2849002849002849
gRNA_10016,1356,0,1356,807,547,2,0,86,547,1270,34,1174,62,6.342182890855458,40.339233038348084,0.0,93.65781710914455,2.5073746312684366,86.57817109144543,4.572271386430678
gRNA_10017,1967,0,1967,205,1761,1,0,815,1761,1152,7,1143,2,41.43365531265887,89.52719877986782,0.0,58.56634468734113,0.3558718861209964,58.10879511947128,0.10167768174885612
gRNA_10018,607,0,607,95,512,0,15,364,512,228,1,226,1,59.96705107084019,84.34925864909391,2.471169686985173,37.56177924217463,0.16474464579901155,37.23228995057661,0.16474464579901155
gRNA_10019,586,0,586,326,259,1,14,7,259,565,1,563,1,1.1945392491467577,44.19795221843004,2.3890784982935154,96.41638225255973,0.17064846416382254,96.07508532423208,0.17064846416382254
gRNA_1002,1324,0,1324,36,1285,3,1,270,1285,1053,2,1019,32,20.39274924471299,97.05438066465257,0.0755287009063444,79.53172205438067,0.1510574018126888,76.96374622356495,2.416918429003021
gRNA_10020,3,0,3,0,3,0,0,0,3,3,0,3,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10021,99,0,99,0,99,0,0,60,99,39,0,38,1,60.60606060606061,100.0,0.0,39.39393939393939,0.0,38.38383838383838,1.0101010101010102
gRNA_10022,2140,0,2140,1665,470,5,1,0,470,2139,2,1873,264,0.0,21.962616822429908,0.04672897196261683,99.95327102803738,0.09345794392523366,87.5233644859813,12.33644859813084
gRNA_10023,31,0,31,1,30,0,0,0,30,31,0,31,0,0.0,96.7741935483871,0.0,100.0,0.0,100.0,0.0
gRNA_10024,1865,0,1865,1575,287,3,99,0,287,1766,3,1758,5,0.0,15.388739946380698,5.3083109919571045,94.6916890080429,0.16085790884718498,94.2627345844504,0.2680965147453083
