Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,73,0,73,13,60,0,2,32,60,39,0,39,0,43.83561643835616,82.1917808219178,2.73972602739726,53.42465753424658,0.0,53.42465753424658,0.0
gRNA_100,59,0,59,59,0,0,47,0,0,12,0,12,0,0.0,0.0,79.66101694915254,20.33898305084746,0.0,20.33898305084746,0.0
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,2,0,2,2,0,0,0,0,0,2,0,1,1,0.0,0.0,0.0,100.0,0.0,50.0,50.0
gRNA_10001,15,0,15,15,0,0,0,0,0,15,0,13,2,0.0,0.0,0.0,100.0,0.0,86.66666666666667,13.333333333333334
gRNA_10002,304,0,304,302,2,0,1,0,2,303,0,303,0,0.0,0.6578947368421052,0.3289473684210526,99.67105263157895,0.0,99.67105263157895,0.0
gRNA_10003,3,1,2,0,2,0,0,0,2,2,2,0,0,0.0,100.0,0.0,100.0,100.0,0.0,0.0
gRNA_10004,2828,0,2828,2812,16,0,21,0,16,2807,0,2801,6,0.0,0.5657708628005658,0.7425742574257426,99.25742574257426,0.0,99.04526166902404,0.21216407355021216
gRNA_10005,271,258,13,13,0,0,7,0,0,6,0,6,0,0.0,0.0,53.84615384615385,46.15384615384615,0.0,46.15384615384615,0.0
gRNA_10006,16,0,16,13,3,0,2,0,3,14,2,12,0,0.0,18.75,12.5,87.5,12.5,75.0,0.0
gRNA_10007,44,0,44,43,1,0,0,0,1,44,0,44,0,0.0,2.272727272727273,0.0,100.0,0.0,100.0,0.0
gRNA_10008,739,5,734,0,733,1,0,9,733,725,0,722,3,1.226158038147139,99.86376021798365,0.0,98.77384196185287,0.0,98.36512261580381,0.4087193460490463
gRNA_10009,349,0,349,3,346,0,1,1,346,347,0,346,1,0.28653295128939826,99.14040114613181,0.28653295128939826,99.42693409742121,0.0,99.14040114613181,0.28653295128939826
gRNA_1001,2,0,2,2,0,0,0,0,0,2,1,1,0,0.0,0.0,0.0,100.0,50.0,50.0,0.0
gRNA_10010,18,0,18,18,0,0,0,0,0,18,0,18,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10011,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10012,2107,0,2107,1013,1093,1,14,6,1093,2087,2,2078,7,0.28476506881822494,51.874703369719974,0.6644518272425249,99.05078310393925,0.09492168960607499,98.62363550071191,0.33222591362126247
gRNA_10013,6,0,6,0,6,0,0,4,6,2,0,2,0,66.66666666666666,100.0,0.0,33.33333333333333,0.0,33.33333333333333,0.0
gRNA_10014,12,0,12,3,9,0,0,3,9,9,0,9,0,25.0,75.0,0.0,75.0,0.0,75.0,0.0
gRNA_10015,19,0,19,19,0,0,0,0,0,19,0,19,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10016,184,0,184,175,9,0,1,0,9,183,0,183,0,0.0,4.891304347826087,0.5434782608695652,99.45652173913044,0.0,99.45652173913044,0.0
gRNA_10017,499,0,499,191,308,0,0,53,308,446,1,445,0,10.62124248496994,61.72344689378757,0.0,89.37875751503006,0.2004008016032064,89.17835671342685,0.0
gRNA_10018,623,0,623,621,2,0,66,2,2,555,0,555,0,0.32102728731942215,0.32102728731942215,10.593900481540931,89.08507223113965,0.0,89.08507223113965,0.0
