Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1013,63,0,63,50,13,0,17,6,13,40,0,40,0,9.523809523809524,20.634920634920633,26.984126984126984,63.49206349206349,0.0,63.49206349206349,0.0
gRNA_10130,574,79,495,494,0,1,0,0,0,495,0,494,1,0.0,0.0,0.0,100.0,0.0,99.79797979797979,0.20202020202020202
gRNA_10131,97,0,97,0,97,0,0,0,97,97,0,97,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10132,91,0,91,2,89,0,0,4,89,87,0,87,0,4.395604395604396,97.8021978021978,0.0,95.6043956043956,0.0,95.6043956043956,0.0
gRNA_10133,538,0,538,422,41,75,37,0,41,501,0,426,75,0.0,7.6208178438661704,6.877323420074349,93.12267657992564,0.0,79.182156133829,13.940520446096654
gRNA_10134,10,0,10,10,0,0,0,0,0,10,0,10,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10135,403,0,403,33,368,2,0,0,368,403,0,401,2,0.0,91.3151364764268,0.0,100.0,0.0,99.50372208436724,0.49627791563275436
gRNA_10136,373,0,373,345,28,0,105,24,28,244,1,243,0,6.434316353887399,7.506702412868632,28.150134048257375,65.41554959785523,0.2680965147453083,65.14745308310992,0.0
gRNA_10137,2759,0,2759,2723,34,2,1555,29,34,1175,1,1168,6,1.0511054729974627,1.2323305545487495,56.36100036245016,42.587894164552374,0.03624501631025734,42.33417905038057,0.21747009786154403
gRNA_10138,9,0,9,0,9,0,0,5,9,4,1,3,0,55.55555555555556,100.0,0.0,44.44444444444444,11.11111111111111,33.33333333333333,0.0
gRNA_10139,8,0,8,8,0,0,0,0,0,8,0,8,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10140,415,2,413,340,73,0,0,0,73,413,0,366,47,0.0,17.675544794188863,0.0,100.0,0.0,88.61985472154964,11.380145278450362
gRNA_10141,1615,0,1615,37,1578,0,20,1028,1578,567,4,563,0,63.65325077399381,97.70897832817337,1.238390092879257,35.10835913312694,0.24767801857585142,34.860681114551085,0.0
gRNA_10142,1083,0,1083,894,187,2,662,132,187,289,3,282,4,12.18836565096953,17.266851338873497,61.12650046168052,26.685133887349956,0.2770083102493075,26.038781163434905,0.3693444136657433
gRNA_10143,281,0,281,272,9,0,13,0,9,268,0,268,0,0.0,3.202846975088968,4.6263345195729535,95.37366548042705,0.0,95.37366548042705,0.0
gRNA_10144,219,0,219,2,217,0,0,0,217,219,0,218,1,0.0,99.08675799086758,0.0,100.0,0.0,99.54337899543378,0.45662100456621
gRNA_10145,856,1,855,468,387,0,96,0,387,759,1,756,2,0.0,45.26315789473684,11.228070175438596,88.7719298245614,0.11695906432748539,88.42105263157895,0.23391812865497078
gRNA_10146,1827,0,1827,1637,187,3,0,0,187,1827,0,1815,12,0.0,10.23535851122058,0.0,100.0,0.0,99.3431855500821,0.6568144499178982
gRNA_10147,5586,0,5586,0,5584,2,0,3180,5584,2406,10,2391,5,56.9280343716434,99.9641962047977,0.0,43.07196562835661,0.17901897601145722,42.80343716433942,0.08950948800572861
gRNA_10148,3268,0,3268,1761,1504,3,1,0,1504,3267,0,3256,11,0.0,46.02203182374541,0.03059975520195838,99.96940024479805,0.0,99.6328029375765,0.33659730722154224
gRNA_10149,114,0,114,113,0,1,0,0,0,114,0,112,2,0.0,0.0,0.0,100.0,0.0,98.24561403508771,1.7543859649122806
gRNA_1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10150,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10151,455,0,455,371,84,0,142,0,84,313,0,313,0,0.0,18.461538461538463,31.208791208791208,68.79120879120879,0.0,68.79120879120879,0.0
gRNA_10152,20,0,20,0,20,0,0,0,20,20,0,20,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10153,1614,20,1594,32,1559,3,0,51,1559,1543,2,1536,5,3.1994981179422837,97.80426599749059,0.0,96.80050188205772,0.12547051442910914,96.36135508155583,0.3136762860727729
gRNA_10154,20,0,20,19,0,1,3,0,0,17,0,16,1,0.0,0.0,15.0,85.0,0.0,80.0,5.0
gRNA_10155,274,0,274,274,0,0,87,0,0,187,0,187,0,0.0,0.0,31.751824817518248,68.24817518248175,0.0,68.24817518248175,0.0
gRNA_10156,202,0,202,168,30,4,42,15,30,145,1,140,4,7.425742574257425,14.85148514851485,20.792079207920793,71.78217821782178,0.49504950495049505,69.3069306930693,1.9801980198019802
gRNA_10157,1509,0,1509,353,1153,3,0,21,1153,1488,3,1482,3,1.3916500994035785,76.40821736249171,0.0,98.60834990059642,0.19880715705765406,98.2107355864811,0.19880715705765406
gRNA_10158,49,0,49,0,49,0,0,2,49,47,0,47,0,4.081632653061225,100.0,0.0,95.91836734693877,0.0,95.91836734693877,0.0
