Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,25,0,25,25,0,0,4,0,0,21,0,20,1,0.0,0.0,16.0,84.0,0.0,80.0,4.0
gRNA_100,3559,0,3559,19,3537,3,16,3103,3537,440,8,426,6,87.18741219443665,99.38184883394212,0.449564484405732,12.363023321157629,0.224782242202866,11.969654397302614,0.1685866816521495
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10001,1024,0,1024,1024,0,0,0,0,0,1024,0,1023,1,0.0,0.0,0.0,100.0,0.0,99.90234375,0.09765625
gRNA_10002,461,0,461,459,0,2,0,0,0,461,0,458,3,0.0,0.0,0.0,100.0,0.0,99.34924078091106,0.6507592190889371
gRNA_10003,2,0,2,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10004,156,0,156,156,0,0,2,0,0,154,0,154,0,0.0,0.0,1.282051282051282,98.71794871794873,0.0,98.71794871794873,0.0
gRNA_10005,37,2,35,35,0,0,19,0,0,16,0,14,2,0.0,0.0,54.285714285714285,45.714285714285715,0.0,40.0,5.714285714285714
gRNA_10006,5,0,5,4,1,0,0,0,1,5,0,5,0,0.0,20.0,0.0,100.0,0.0,100.0,0.0
gRNA_10007,299,0,299,295,2,2,1,0,2,298,1,22,275,0.0,0.6688963210702341,0.33444816053511706,99.66555183946488,0.33444816053511706,7.357859531772576,91.9732441471572
gRNA_10008,3282,432,2850,3,2838,9,0,3,2838,2847,0,2821,26,0.10526315789473684,99.57894736842105,0.0,99.89473684210526,0.0,98.98245614035088,0.9122807017543859
gRNA_10009,1081,0,1081,892,187,2,22,82,187,977,1,973,3,7.585568917668825,17.298797409805736,2.0351526364477337,90.37927844588344,0.09250693802035154,90.00925069380203,0.27752081406105455
gRNA_1001,15,0,15,15,0,0,0,0,0,15,0,15,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,831,0,831,831,0,0,1,0,0,830,1,826,3,0.0,0.0,0.12033694344163659,99.87966305655837,0.12033694344163659,99.39831528279181,0.36101083032490977
gRNA_10011,2,0,2,0,2,0,0,2,2,0,0,0,0,100.0,100.0,0.0,0.0,0.0,0.0,0.0
gRNA_10012,33,0,33,14,19,0,0,0,19,33,0,33,0,0.0,57.57575757575758,0.0,100.0,0.0,100.0,0.0
gRNA_10013,24,0,24,4,20,0,3,14,20,7,0,7,0,58.333333333333336,83.33333333333334,12.5,29.166666666666668,0.0,29.166666666666668,0.0
gRNA_10014,5677,0,5677,1,5667,9,0,1316,5667,4361,10,4330,21,23.181257706535142,99.82385062533028,0.0,76.81874229346487,0.17614937466971992,76.27267923198873,0.36991368680641185
gRNA_10015,4,0,4,4,0,0,0,0,0,4,0,4,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10016,6,0,6,3,3,0,0,2,3,4,0,4,0,33.33333333333333,50.0,0.0,66.66666666666666,0.0,66.66666666666666,0.0
gRNA_10017,18,0,18,15,3,0,0,0,3,18,0,18,0,0.0,16.666666666666664,0.0,100.0,0.0,100.0,0.0
gRNA_10018,6,0,6,6,0,0,2,0,0,4,0,4,0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,66.66666666666666,0.0
gRNA_10019,530,0,530,20,510,0,0,140,510,390,19,371,0,26.41509433962264,96.22641509433963,0.0,73.58490566037736,3.5849056603773586,70.0,0.0
gRNA_1002,2,0,2,0,2,0,0,0,2,2,0,2,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10021,12,11,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10022,782,0,782,4,777,1,0,0,777,782,0,777,5,0.0,99.36061381074168,0.0,100.0,0.0,99.36061381074168,0.639386189258312
gRNA_10023,9,0,9,9,0,0,1,0,0,8,0,8,0,0.0,0.0,11.11111111111111,88.88888888888889,0.0,88.88888888888889,0.0
gRNA_10024,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_10025,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_10026,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10027,1088,0,1088,1088,0,0,1,0,0,1087,0,1084,3,0.0,0.0,0.09191176470588235,99.90808823529412,0.0,99.63235294117648,0.2757352941176471
gRNA_10028,6,0,6,6,0,0,0,0,0,6,0,6,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10029,81,0,81,81,0,0,24,0,0,57,0,57,0,0.0,0.0,29.629629629629626,70.37037037037037,0.0,70.37037037037037,0.0
gRNA_1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10030,357,0,357,1,356,0,0,172,356,185,5,180,0,48.17927170868347,99.71988795518207,0.0,51.820728291316534,1.400560224089636,50.42016806722689,0.0
gRNA_10031,15,0,15,15,0,0,3,0,0,12,0,12,0,0.0,0.0,20.0,80.0,0.0,80.0,0.0
gRNA_10032,2,0,2,0,2,0,0,0,2,2,0,2,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10033,5,1,4,1,0,3,0,0,0,4,0,1,3,0.0,0.0,0.0,100.0,0.0,25.0,75.0
gRNA_10034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10035,11,0,11,10,1,0,8,1,1,2,0,2,0,9.090909090909092,9.090909090909092,72.72727272727273,18.181818181818183,0.0,18.181818181818183,0.0
gRNA_10036,3,0,3,0,3,0,0,0,3,3,0,3,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10037,7,0,7,7,0,0,0,0,0,7,0,7,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10038,4,0,4,4,0,0,0,0,0,4,0,4,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10039,9,0,9,0,9,0,0,0,9,9,0,9,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_1004,48,0,48,48,0,0,0,0,0,48,0,48,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10040,10,0,10,9,1,0,6,0,1,4,1,3,0,0.0,10.0,60.0,40.0,10.0,30.0,0.0
gRNA_10041,27,0,27,2,25,0,0,0,25,27,0,27,0,0.0,92.5925925925926,0.0,100.0,0.0,100.0,0.0
gRNA_10042,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10043,8,1,7,4,3,0,2,0,3,5,0,4,1,0.0,42.857142857142854,28.57142857142857,71.42857142857143,0.0,57.14285714285714,14.285714285714285
gRNA_10044,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10045,5,0,5,1,3,1,0,0,3,5,0,4,1,0.0,60.0,0.0,100.0,0.0,80.0,20.0
gRNA_10046,11,0,11,0,11,0,0,0,11,11,0,4,7,0.0,100.0,0.0,100.0,0.0,36.36363636363637,63.63636363636363
gRNA_10047,38,0,38,34,4,0,5,0,4,33,0,33,0,0.0,10.526315789473683,13.157894736842104,86.8421052631579,0.0,86.8421052631579,0.0
gRNA_10048,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10050,85,0,85,85,0,0,76,0,0,9,1,8,0,0.0,0.0,89.41176470588236,10.588235294117647,1.1764705882352942,9.411764705882353,0.0
gRNA_10051,1462,0,1462,1461,0,1,1307,0,0,155,4,150,1,0.0,0.0,89.39808481532148,10.601915184678523,0.27359781121751026,10.259917920656635,0.06839945280437756
