Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,323,0,323,224,99,0,55,4,99,264,0,263,1,1.238390092879257,30.65015479876161,17.027863777089784,81.73374613003097,0.0,81.42414860681114,0.30959752321981426
gRNA_100,701,0,701,701,0,0,616,0,0,85,2,82,1,0.0,0.0,87.87446504992867,12.125534950071327,0.28530670470756064,11.697574893009985,0.14265335235378032
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,1925,0,1925,1922,1,2,57,0,1,1868,0,1865,3,0.0,0.05194805194805195,2.961038961038961,97.03896103896103,0.0,96.88311688311688,0.15584415584415584
gRNA_10001,1735,0,1735,1735,0,0,1455,0,0,280,2,278,0,0.0,0.0,83.86167146974063,16.138328530259365,0.11527377521613834,16.02305475504323,0.0
gRNA_10002,793,0,793,792,1,0,4,0,1,789,0,789,0,0.0,0.12610340479192939,0.5044136191677175,99.49558638083228,0.0,99.49558638083228,0.0
gRNA_10003,39,0,39,39,0,0,10,0,0,29,0,27,2,0.0,0.0,25.64102564102564,74.35897435897436,0.0,69.23076923076923,5.128205128205128
gRNA_10004,683,0,683,681,2,0,3,0,2,680,1,679,0,0.0,0.29282576866764276,0.43923865300146414,99.56076134699853,0.14641288433382138,99.41434846266472,0.0
gRNA_10005,43,0,43,43,0,0,25,0,0,18,0,18,0,0.0,0.0,58.139534883720934,41.86046511627907,0.0,41.86046511627907,0.0
gRNA_10006,887,0,887,886,1,0,90,0,1,797,0,797,0,0.0,0.11273957158962795,10.146561443066517,89.85343855693348,0.0,89.85343855693348,0.0
gRNA_10007,807,0,807,220,587,0,0,118,587,689,13,654,22,14.622057001239158,72.73853779429987,0.0,85.37794299876084,1.6109045848822798,81.04089219330855,2.7261462205700124
gRNA_10008,1368,0,1368,0,1367,1,0,282,1367,1086,0,1085,1,20.614035087719298,99.92690058479532,0.0,79.3859649122807,0.0,79.31286549707602,0.07309941520467836
gRNA_10009,413,1,412,236,176,0,0,10,176,402,1,400,1,2.4271844660194173,42.71844660194174,0.0,97.57281553398059,0.24271844660194172,97.0873786407767,0.24271844660194172
gRNA_1001,5858,0,5858,5853,3,2,4,0,3,5854,2,5846,6,0.0,0.051212017753499484,0.06828269033799932,99.931717309662,0.03414134516899966,99.795151928986,0.10242403550699897
gRNA_10010,2,0,2,0,0,2,0,0,0,2,0,0,2,0.0,0.0,0.0,100.0,0.0,0.0,100.0
gRNA_10011,64,0,64,0,64,0,0,23,64,41,0,41,0,35.9375,100.0,0.0,64.0625,0.0,64.0625,0.0
gRNA_10012,1346,0,1346,708,638,0,0,6,638,1340,0,1339,1,0.44576523031203563,47.39970282317979,0.0,99.55423476968797,0.0,99.47994056463597,0.07429420505200594
gRNA_10013,159,1,158,94,64,0,19,36,64,103,0,103,0,22.78481012658228,40.50632911392405,12.025316455696203,65.18987341772153,0.0,65.18987341772153,0.0
gRNA_10014,3871,0,3871,34,3836,1,0,1091,3836,2780,2,2771,7,28.18393180056833,99.09584086799276,0.0,71.81606819943167,0.051666236114699046,71.58357013691553,0.18083182640144665
gRNA_10015,3,0,3,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10016,83,0,83,17,66,0,0,1,66,82,0,82,0,1.2048192771084338,79.51807228915662,0.0,98.79518072289156,0.0,98.79518072289156,0.0
gRNA_10017,13,0,13,0,13,0,0,5,13,8,0,8,0,38.46153846153847,100.0,0.0,61.53846153846154,0.0,61.53846153846154,0.0
gRNA_10018,477,0,477,6,471,0,0,380,471,97,1,96,0,79.66457023060796,98.74213836477988,0.0,20.335429769392032,0.20964360587002098,20.125786163522015,0.0
gRNA_10019,813,0,813,21,792,0,0,158,792,655,2,653,0,19.43419434194342,97.41697416974169,0.0,80.56580565805658,0.24600246002460024,80.31980319803198,0.0
gRNA_1002,1206,0,1206,11,1195,0,0,423,1195,783,0,781,2,35.07462686567165,99.08789386401327,0.0,64.92537313432835,0.0,64.75953565505804,0.16583747927031509
gRNA_10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10021,131,0,131,0,131,0,0,77,131,54,0,54,0,58.778625954198475,100.0,0.0,41.221374045801525,0.0,41.221374045801525,0.0
gRNA_10022,161,0,161,23,137,1,0,0,137,161,0,160,1,0.0,85.09316770186336,0.0,100.0,0.0,99.37888198757764,0.6211180124223602
gRNA_10023,2,0,2,1,1,0,0,0,1,2,0,2,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_10024,1641,0,1641,0,1641,0,0,0,1641,1641,0,1639,2,0.0,100.0,0.0,100.0,0.0,99.87812309567336,0.1218769043266301
gRNA_10025,325,0,325,308,16,1,43,6,16,276,0,275,1,1.8461538461538463,4.923076923076923,13.230769230769232,84.92307692307692,0.0,84.61538461538461,0.3076923076923077
gRNA_10026,978,0,978,976,1,1,494,0,1,484,1,481,2,0.0,0.10224948875255625,50.511247443762784,49.48875255623722,0.10224948875255625,49.18200408997955,0.2044989775051125
gRNA_10027,300,0,300,109,191,0,0,0,191,300,0,297,3,0.0,63.66666666666667,0.0,100.0,0.0,99.0,1.0
gRNA_10028,1470,0,1470,575,245,650,51,205,245,1214,1,562,651,13.945578231292515,16.666666666666664,3.4693877551020407,82.58503401360544,0.06802721088435373,38.23129251700681,44.285714285714285
gRNA_10029,413,0,413,408,4,1,108,1,4,304,1,301,2,0.24213075060532688,0.9685230024213075,26.150121065375302,73.60774818401937,0.24213075060532688,72.88135593220339,0.48426150121065376
gRNA_1003,2,0,2,2,0,0,0,0,0,2,1,1,0,0.0,0.0,0.0,100.0,50.0,50.0,0.0
gRNA_10030,1013,1,1012,324,687,1,48,309,687,655,3,650,2,30.533596837944664,67.88537549407114,4.743083003952568,64.72332015810277,0.2964426877470355,64.2292490118577,0.1976284584980237
gRNA_10031,593,0,593,593,0,0,35,0,0,558,1,556,1,0.0,0.0,5.902192242833052,94.09780775716695,0.16863406408094433,93.76053962900505,0.16863406408094433
gRNA_10032,1603,0,1603,41,1561,1,0,0,1561,1603,0,1560,43,0.0,97.37991266375546,0.0,100.0,0.0,97.31752963194012,2.682470368059888
gRNA_10033,6310,0,6310,1982,4326,2,83,0,4326,6227,0,6222,5,0.0,68.55784469096672,1.3153724247226626,98.68462757527735,0.0,98.60538827258321,0.07923930269413629
gRNA_10034,488,0,488,171,314,3,0,0,314,488,0,485,3,0.0,64.34426229508196,0.0,100.0,0.0,99.38524590163934,0.6147540983606558
gRNA_10035,1312,0,1312,874,437,1,722,380,437,210,0,209,1,28.96341463414634,33.30792682926829,55.03048780487805,16.00609756097561,0.0,15.929878048780488,0.07621951219512195
gRNA_10036,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10037,836,0,836,685,151,0,5,30,151,801,0,801,0,3.588516746411483,18.062200956937797,0.5980861244019139,95.81339712918661,0.0,95.81339712918661,0.0
gRNA_10038,367,0,367,6,361,0,0,1,361,366,0,366,0,0.2724795640326975,98.36512261580381,0.0,99.72752043596729,0.0,99.72752043596729,0.0
gRNA_10039,147,0,147,9,138,0,0,0,138,147,0,147,0,0.0,93.87755102040816,0.0,100.0,0.0,100.0,0.0
gRNA_1004,59,0,59,59,0,0,0,0,0,59,0,59,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10040,22,1,21,21,0,0,7,0,0,14,0,14,0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,66.66666666666666,0.0
gRNA_10041,68,0,68,2,66,0,0,0,66,68,0,68,0,0.0,97.05882352941177,0.0,100.0,0.0,100.0,0.0
gRNA_10042,469,0,469,0,469,0,0,2,469,467,0,467,0,0.42643923240938164,100.0,0.0,99.57356076759062,0.0,99.57356076759062,0.0
gRNA_10043,2660,0,2660,2633,25,2,27,0,25,2633,0,29,2604,0.0,0.9398496240601504,1.0150375939849625,98.98496240601504,0.0,1.0902255639097744,97.89473684210527
gRNA_10044,263,28,235,1,234,0,0,0,234,235,0,234,1,0.0,99.57446808510639,0.0,100.0,0.0,99.57446808510639,0.425531914893617
gRNA_10045,272,0,272,0,5,267,0,1,5,271,1,3,267,0.3676470588235294,1.8382352941176472,0.0,99.63235294117648,0.3676470588235294,1.1029411764705883,98.16176470588235
gRNA_10046,401,0,401,2,399,0,1,0,399,400,0,400,0,0.0,99.50124688279301,0.24937655860349126,99.75062344139651,0.0,99.75062344139651,0.0
gRNA_10047,650,0,650,415,235,0,22,5,235,623,0,622,1,0.7692307692307693,36.15384615384615,3.3846153846153846,95.84615384615385,0.0,95.6923076923077,0.15384615384615385
gRNA_10048,365,0,365,1,345,19,0,0,345,365,1,345,19,0.0,94.52054794520548,0.0,100.0,0.273972602739726,94.52054794520548,5.205479452054795
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,8,0,8,0,4,4,0,3,4,5,0,1,4,37.5,50.0,0.0,62.5,0.0,12.5,50.0
gRNA_10050,483,1,482,481,1,0,438,1,1,43,3,40,0,0.2074688796680498,0.2074688796680498,90.87136929460581,8.921161825726141,0.6224066390041494,8.29875518672199,0.0
gRNA_10051,399,0,399,398,1,0,18,1,1,380,0,379,1,0.2506265664160401,0.2506265664160401,4.511278195488721,95.23809523809523,0.0,94.9874686716792,0.2506265664160401
gRNA_10052,291,243,48,47,0,1,33,0,0,15,0,14,1,0.0,0.0,68.75,31.25,0.0,29.166666666666668,2.083333333333333
gRNA_10053,118,0,118,4,114,0,2,0,114,116,1,114,1,0.0,96.61016949152543,1.694915254237288,98.30508474576271,0.847457627118644,96.61016949152543,0.847457627118644
gRNA_10054,1,0,1,1,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
gRNA_10055,17,0,17,0,0,17,0,0,0,17,0,0,17,0.0,0.0,0.0,100.0,0.0,0.0,100.0
gRNA_10056,248,0,248,137,111,0,52,1,111,195,0,195,0,0.4032258064516129,44.75806451612903,20.967741935483872,78.62903225806451,0.0,78.62903225806451,0.0
gRNA_10057,5,0,5,3,2,0,1,0,2,4,0,4,0,0.0,40.0,20.0,80.0,0.0,80.0,0.0
gRNA_10058,736,0,736,736,0,0,182,0,0,554,0,553,1,0.0,0.0,24.728260869565215,75.27173913043478,0.0,75.13586956521739,0.1358695652173913
gRNA_10059,903,0,903,549,354,0,311,307,354,285,0,285,0,33.99778516057586,39.202657807308974,34.44075304540421,31.561461794019934,0.0,31.561461794019934,0.0
gRNA_1006,37,0,37,30,7,0,21,3,7,13,0,13,0,8.108108108108109,18.91891891891892,56.75675675675676,35.13513513513514,0.0,35.13513513513514,0.0
gRNA_10060,561,0,561,0,561,0,0,1,561,560,0,559,1,0.17825311942959002,100.0,0.0,99.8217468805704,0.0,99.64349376114082,0.17825311942959002
gRNA_10061,84,0,84,83,1,0,41,0,1,43,0,43,0,0.0,1.1904761904761905,48.80952380952381,51.19047619047619,0.0,51.19047619047619,0.0
gRNA_10062,755,1,754,278,476,0,87,0,476,667,0,667,0,0.0,63.12997347480106,11.538461538461538,88.46153846153845,0.0,88.46153846153845,0.0
gRNA_10063,304,0,304,0,304,0,0,14,304,290,0,290,0,4.605263157894736,100.0,0.0,95.39473684210526,0.0,95.39473684210526,0.0
gRNA_10064,607,0,607,607,0,0,2,0,0,605,0,605,0,0.0,0.0,0.3294892915980231,99.67051070840198,0.0,99.67051070840198,0.0
