Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,9,0,9,8,1,0,0,0,1,9,0,9,0,0.0,11.11111111111111,0.0,100.0,0.0,100.0,0.0
gRNA_100,145,0,145,144,1,0,125,1,1,19,1,18,0,0.6896551724137931,0.6896551724137931,86.20689655172413,13.10344827586207,0.6896551724137931,12.413793103448276,0.0
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,335,0,335,334,1,0,13,0,1,322,2,318,2,0.0,0.2985074626865672,3.880597014925373,96.11940298507463,0.5970149253731344,94.92537313432837,0.5970149253731344
gRNA_10001,100,0,100,100,0,0,1,0,0,99,0,99,0,0.0,0.0,1.0,99.0,0.0,99.0,0.0
gRNA_10002,1204,0,1204,1204,0,0,0,0,0,1204,0,1200,4,0.0,0.0,0.0,100.0,0.0,99.66777408637874,0.33222591362126247
gRNA_10003,40,0,40,40,0,0,10,0,0,30,0,30,0,0.0,0.0,25.0,75.0,0.0,75.0,0.0
gRNA_10004,93,0,93,93,0,0,2,0,0,91,0,91,0,0.0,0.0,2.1505376344086025,97.84946236559139,0.0,97.84946236559139,0.0
gRNA_10005,33,1,32,31,1,0,11,0,1,21,1,20,0,0.0,3.125,34.375,65.625,3.125,62.5,0.0
gRNA_10006,19,0,19,15,4,0,0,2,4,17,1,16,0,10.526315789473683,21.052631578947366,0.0,89.47368421052632,5.263157894736842,84.21052631578947,0.0
gRNA_10007,58,0,58,37,21,0,0,0,21,58,0,57,1,0.0,36.206896551724135,0.0,100.0,0.0,98.27586206896551,1.7241379310344827
gRNA_10008,462,2,460,0,459,1,0,218,459,242,5,235,2,47.391304347826086,99.78260869565217,0.0,52.60869565217391,1.0869565217391304,51.08695652173913,0.43478260869565216
gRNA_10009,579,0,579,9,569,1,0,311,569,268,3,264,1,53.71329879101899,98.27288428324698,0.0,46.286701208981,0.5181347150259068,45.59585492227979,0.17271157167530224
gRNA_1001,31,0,31,1,30,0,0,0,30,31,0,31,0,0.0,96.7741935483871,0.0,100.0,0.0,100.0,0.0
gRNA_10010,4,0,4,4,0,0,0,0,0,4,0,4,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10011,5,0,5,0,5,0,0,3,5,2,0,2,0,60.0,100.0,0.0,40.0,0.0,40.0,0.0
gRNA_10012,70,0,70,7,63,0,0,0,63,70,0,68,2,0.0,90.0,0.0,100.0,0.0,97.14285714285714,2.857142857142857
gRNA_10013,31,0,31,0,31,0,0,22,31,9,0,9,0,70.96774193548387,100.0,0.0,29.03225806451613,0.0,29.03225806451613,0.0
gRNA_10014,128,0,128,4,124,0,0,28,124,100,1,99,0,21.875,96.875,0.0,78.125,0.78125,77.34375,0.0
gRNA_10015,155,0,155,151,1,3,13,0,1,142,0,139,3,0.0,0.6451612903225806,8.38709677419355,91.61290322580645,0.0,89.6774193548387,1.935483870967742
gRNA_10016,10057,0,10057,10048,3,6,26,1,3,10030,11,9983,36,0.009943323058566173,0.029829969175698516,0.2585263995227205,99.73153027741871,0.10937655364422791,99.2641940936661,0.3579596301083822
gRNA_10017,3,0,3,0,2,1,0,0,2,3,0,2,1,0.0,66.66666666666666,0.0,100.0,0.0,66.66666666666666,33.33333333333333
gRNA_10018,3,0,3,3,0,0,0,0,0,3,0,3,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10019,32,0,32,29,3,0,0,1,3,31,0,31,0,3.125,9.375,0.0,96.875,0.0,96.875,0.0
gRNA_1002,4902,0,4902,1,4897,4,0,4085,4897,817,22,781,14,83.33333333333334,99.89800081599347,0.0,16.666666666666664,0.44879640962872297,15.932272541819664,0.28559771521827826
gRNA_10020,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10021,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10022,2,0,2,0,2,0,0,0,2,2,0,2,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10023,121,0,121,121,0,0,6,0,0,115,0,115,0,0.0,0.0,4.958677685950414,95.0413223140496,0.0,95.0413223140496,0.0
gRNA_10024,29,11,18,6,12,0,1,0,12,17,0,16,1,0.0,66.66666666666666,5.555555555555555,94.44444444444444,0.0,88.88888888888889,5.555555555555555
gRNA_10025,2061,0,2061,2008,50,3,294,0,50,1767,2,1758,7,0.0,2.42600679281902,14.264919941775837,85.73508005822417,0.09704027171276079,85.29839883551674,0.3396409509946628
gRNA_10026,16,0,16,16,0,0,5,0,0,11,0,11,0,0.0,0.0,31.25,68.75,0.0,68.75,0.0
gRNA_10027,841,0,841,837,0,4,0,0,0,841,0,833,8,0.0,0.0,0.0,100.0,0.0,99.0487514863258,0.9512485136741973
gRNA_10028,6215,0,6215,6148,44,23,505,39,44,5671,16,5622,33,0.6275140788415126,0.7079646017699115,8.125502815768302,91.24698310539019,0.2574416733708769,90.45856798069187,0.5309734513274336
gRNA_10029,3077,0,3077,3070,2,5,2,0,2,3075,1,3054,20,0.0,0.06499837504062399,0.06499837504062399,99.93500162495937,0.032499187520311994,99.25251868703282,0.6499837504062398
gRNA_1003,1623,0,1623,6,1614,3,0,1095,1614,528,9,511,8,67.46765249537893,99.44547134935306,0.0,32.53234750462107,0.5545286506469501,31.4849044978435,0.49291435613062234
gRNA_10030,255,0,255,1,205,49,0,104,205,151,1,101,49,40.78431372549019,80.3921568627451,0.0,59.21568627450981,0.39215686274509803,39.6078431372549,19.215686274509807
gRNA_10031,86,0,86,85,1,0,7,0,1,79,0,79,0,0.0,1.1627906976744187,8.13953488372093,91.86046511627907,0.0,91.86046511627907,0.0
gRNA_10032,121,0,121,64,55,2,0,0,55,121,0,118,3,0.0,45.45454545454545,0.0,100.0,0.0,97.52066115702479,2.479338842975207
gRNA_10033,155,2,153,2,108,43,0,0,108,153,0,109,44,0.0,70.58823529411765,0.0,100.0,0.0,71.24183006535948,28.75816993464052
gRNA_10034,5,0,5,0,5,0,0,0,5,5,0,5,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10035,14,0,14,14,0,0,11,0,0,3,0,3,0,0.0,0.0,78.57142857142857,21.428571428571427,0.0,21.428571428571427,0.0
gRNA_10036,5,0,5,1,4,0,0,2,4,3,0,3,0,40.0,80.0,0.0,60.0,0.0,60.0,0.0
gRNA_10037,39,0,39,38,1,0,1,0,1,38,0,36,2,0.0,2.564102564102564,2.564102564102564,97.43589743589743,0.0,92.3076923076923,5.128205128205128
gRNA_10038,4,0,4,4,0,0,1,0,0,3,0,3,0,0.0,0.0,25.0,75.0,0.0,75.0,0.0
gRNA_10039,4,0,4,2,2,0,0,0,2,4,0,4,0,0.0,50.0,0.0,100.0,0.0,100.0,0.0
gRNA_1004,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10040,202,0,202,198,3,1,0,0,3,202,1,198,3,0.0,1.4851485148514851,0.0,100.0,0.49504950495049505,98.01980198019803,1.4851485148514851
gRNA_10041,23,1,22,2,20,0,0,1,20,21,0,21,0,4.545454545454546,90.9090909090909,0.0,95.45454545454545,0.0,95.45454545454545,0.0
gRNA_10042,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10043,636,0,636,530,103,3,0,0,103,636,0,630,6,0.0,16.19496855345912,0.0,100.0,0.0,99.05660377358491,0.9433962264150944
gRNA_10044,1933,0,1933,0,1930,3,0,0,1930,1933,0,1927,6,0.0,99.84480082772892,0.0,100.0,0.0,99.68960165545784,0.3103983445421624
gRNA_10045,1335,0,1335,3,1331,1,1,730,1331,604,5,595,4,54.68164794007491,99.7003745318352,0.0749063670411985,45.243445692883896,0.37453183520599254,44.569288389513105,0.299625468164794
gRNA_10046,10,0,10,1,9,0,0,0,9,10,0,10,0,0.0,90.0,0.0,100.0,0.0,100.0,0.0
gRNA_10047,199,0,199,191,8,0,74,3,8,122,1,120,1,1.507537688442211,4.0201005025125625,37.185929648241206,61.30653266331658,0.5025125628140703,60.30150753768844,0.5025125628140703
gRNA_10048,17,0,17,17,0,0,1,0,0,16,0,16,0,0.0,0.0,5.88235294117647,94.11764705882352,0.0,94.11764705882352,0.0
gRNA_10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_1005,32,0,32,0,0,32,0,0,0,32,0,0,32,0.0,0.0,0.0,100.0,0.0,0.0,100.0
gRNA_10050,1658,0,1658,1656,2,0,182,0,2,1476,1,1462,13,0.0,0.12062726176115801,10.97708082026538,89.02291917973461,0.060313630880579006,88.17852834740651,0.7840772014475271
gRNA_10051,25,0,25,25,0,0,20,0,0,5,0,5,0,0.0,0.0,80.0,20.0,0.0,20.0,0.0
gRNA_10052,120,0,120,119,0,1,85,0,0,35,0,33,2,0.0,0.0,70.83333333333334,29.166666666666668,0.0,27.500000000000004,1.6666666666666667
gRNA_10053,1349,0,1349,1344,0,5,771,0,0,578,4,569,5,0.0,0.0,57.15344699777612,42.84655300222387,0.2965159377316531,42.17939214232765,0.37064492216456635
gRNA_10054,20,0,20,1,19,0,0,0,19,20,0,20,0,0.0,95.0,0.0,100.0,0.0,100.0,0.0
gRNA_10055,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10056,28,0,28,28,0,0,7,0,0,21,2,18,1,0.0,0.0,25.0,75.0,7.142857142857142,64.28571428571429,3.571428571428571
gRNA_10057,9,0,9,7,2,0,3,1,2,5,0,5,0,11.11111111111111,22.22222222222222,33.33333333333333,55.55555555555556,0.0,55.55555555555556,0.0
gRNA_10058,9,0,9,8,1,0,0,0,1,9,0,9,0,0.0,11.11111111111111,0.0,100.0,0.0,100.0,0.0
gRNA_10059,259,0,259,250,9,0,133,0,9,126,1,125,0,0.0,3.474903474903475,51.35135135135135,48.64864864864865,0.3861003861003861,48.26254826254826,0.0
gRNA_1006,66,0,66,66,0,0,2,0,0,64,31,31,2,0.0,0.0,3.0303030303030303,96.96969696969697,46.96969696969697,46.96969696969697,3.0303030303030303
gRNA_10060,2,1,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10061,3,0,3,1,2,0,1,1,2,1,0,1,0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0
gRNA_10062,47,0,47,46,1,0,13,0,1,34,0,34,0,0.0,2.127659574468085,27.659574468085108,72.3404255319149,0.0,72.3404255319149,0.0
gRNA_10063,3495,4,3491,660,798,2033,0,27,798,3464,0,1429,2035,0.7734173589229447,22.858779719278143,0.0,99.22658264107706,0.0,40.933829848181034,58.29275279289602
gRNA_10064,614,0,614,3,610,1,0,0,610,614,0,611,3,0.0,99.3485342019544,0.0,100.0,0.0,99.51140065146579,0.4885993485342019
gRNA_10065,22,0,22,1,21,0,0,4,21,18,0,18,0,18.181818181818183,95.45454545454545,0.0,81.81818181818183,0.0,81.81818181818183,0.0
gRNA_10066,39,0,39,39,0,0,12,0,0,27,0,27,0,0.0,0.0,30.76923076923077,69.23076923076923,0.0,69.23076923076923,0.0
gRNA_10067,38,0,38,2,36,0,0,0,36,38,0,38,0,0.0,94.73684210526315,0.0,100.0,0.0,100.0,0.0
gRNA_10068,6,0,6,1,5,0,0,0,5,6,0,6,0,0.0,83.33333333333334,0.0,100.0,0.0,100.0,0.0
gRNA_10069,607,0,607,12,595,0,0,0,595,607,0,607,0,0.0,98.02306425041186,0.0,100.0,0.0,100.0,0.0
gRNA_1007,79,0,79,61,18,0,15,8,18,56,0,56,0,10.126582278481013,22.78481012658228,18.9873417721519,70.88607594936708,0.0,70.88607594936708,0.0
gRNA_10070,1224,0,1224,1222,1,1,0,0,1,1224,0,1208,16,0.0,0.08169934640522876,0.0,100.0,0.0,98.69281045751634,1.3071895424836601
gRNA_10071,131,0,131,131,0,0,0,0,0,131,0,131,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10072,443,0,443,441,1,1,48,0,1,395,0,393,2,0.0,0.2257336343115124,10.835214446952596,89.1647855530474,0.0,88.71331828442437,0.4514672686230248
gRNA_10073,63,0,63,28,35,0,0,1,35,62,0,62,0,1.5873015873015872,55.55555555555556,0.0,98.4126984126984,0.0,98.4126984126984,0.0
gRNA_10074,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10075,430,0,430,429,1,0,1,0,1,429,0,425,4,0.0,0.23255813953488372,0.23255813953488372,99.76744186046511,0.0,98.83720930232558,0.9302325581395349
gRNA_10076,104,0,104,103,1,0,2,0,1,102,83,1,18,0.0,0.9615384615384616,1.9230769230769231,98.07692307692307,79.8076923076923,0.9615384615384616,17.307692307692307
gRNA_10077,3,0,3,3,0,0,2,0,0,1,0,1,0,0.0,0.0,66.66666666666666,33.33333333333333,0.0,33.33333333333333,0.0
gRNA_10078,108,0,108,38,70,0,10,6,70,92,0,90,2,5.555555555555555,64.81481481481481,9.25925925925926,85.18518518518519,0.0,83.33333333333334,1.8518518518518516
gRNA_10079,754,4,750,739,10,1,2,6,10,742,0,36,706,0.8,1.3333333333333335,0.26666666666666666,98.93333333333332,0.0,4.8,94.13333333333334
gRNA_1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10080,4,0,4,1,3,0,0,0,3,4,0,4,0,0.0,75.0,0.0,100.0,0.0,100.0,0.0
gRNA_10081,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10082,111,45,66,60,6,0,13,1,6,52,0,52,0,1.5151515151515151,9.090909090909092,19.696969696969695,78.78787878787878,0.0,78.78787878787878,0.0
gRNA_10083,676,0,676,40,636,0,4,255,636,417,4,407,6,37.721893491124256,94.0828402366864,0.591715976331361,61.68639053254438,0.591715976331361,60.20710059171598,0.8875739644970414
gRNA_10084,7,0,7,5,2,0,0,1,2,6,0,6,0,14.285714285714285,28.57142857142857,0.0,85.71428571428571,0.0,85.71428571428571,0.0
gRNA_10085,251,0,251,54,197,0,30,144,197,77,1,75,1,57.37051792828686,78.48605577689243,11.952191235059761,30.677290836653388,0.398406374501992,29.880478087649404,0.398406374501992
gRNA_10086,543,0,543,228,315,0,5,0,315,538,0,536,2,0.0,58.011049723756905,0.9208103130755065,99.0791896869245,0.0,98.71086556169429,0.3683241252302026
gRNA_10087,118,3,115,3,11,101,0,1,11,114,0,4,110,0.8695652173913043,9.565217391304348,0.0,99.1304347826087,0.0,3.4782608695652173,95.65217391304348
gRNA_10088,3,0,3,0,3,0,0,0,3,3,0,3,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10089,83,0,83,24,59,0,0,0,59,83,0,83,0,0.0,71.08433734939759,0.0,100.0,0.0,100.0,0.0
gRNA_1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10090,49,0,49,47,2,0,0,0,2,49,0,49,0,0.0,4.081632653061225,0.0,100.0,0.0,100.0,0.0
gRNA_10091,806,0,806,800,2,4,0,0,2,806,0,801,5,0.0,0.24813895781637718,0.0,100.0,0.0,99.37965260545906,0.620347394540943
gRNA_10092,1576,0,1576,28,1546,2,0,883,1546,693,6,681,6,56.02791878172588,98.09644670050761,0.0,43.97208121827411,0.3807106598984772,43.210659898477154,0.3807106598984772
gRNA_10093,32,0,32,32,0,0,4,0,0,28,0,28,0,0.0,0.0,12.5,87.5,0.0,87.5,0.0
gRNA_10094,10,0,10,9,0,1,1,0,0,9,0,8,1,0.0,0.0,10.0,90.0,0.0,80.0,10.0
gRNA_10095,15,0,15,1,14,0,0,1,14,14,0,14,0,6.666666666666667,93.33333333333333,0.0,93.33333333333333,0.0,93.33333333333333,0.0
gRNA_10096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10097,1887,0,1887,17,1868,2,0,0,1868,1887,0,1871,16,0.0,98.99311075781664,0.0,100.0,0.0,99.15209326974033,0.8479067302596714
gRNA_10098,13828,0,13828,13794,24,10,6,6,24,13816,2,13723,91,0.04339022273647672,0.17356089094590688,0.04339022273647672,99.91321955452705,0.01446340757882557,99.24067110211166,0.6580850448365635
gRNA_10099,124,0,124,0,124,0,0,23,124,101,1,100,0,18.548387096774192,100.0,0.0,81.45161290322581,0.8064516129032258,80.64516129032258,0.0
gRNA_101,3,0,3,1,2,0,1,1,2,1,0,1,0,33.33333333333333,66.66666666666666,33.33333333333333,33.33333333333333,0.0,33.33333333333333,0.0
gRNA_1010,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10100,85,0,85,0,85,0,0,50,85,35,0,35,0,58.82352941176471,100.0,0.0,41.17647058823529,0.0,41.17647058823529,0.0
gRNA_10101,4,0,4,1,2,1,1,2,2,1,0,0,1,50.0,50.0,25.0,25.0,0.0,0.0,25.0
gRNA_10102,8,0,8,0,8,0,0,0,8,8,0,8,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10103,5,0,5,1,1,3,0,0,1,5,0,2,3,0.0,20.0,0.0,100.0,0.0,40.0,60.0
gRNA_10104,4,0,4,4,0,0,2,0,0,2,0,2,0,0.0,0.0,50.0,50.0,0.0,50.0,0.0
gRNA_10105,1,0,1,1,0,0,0,0,0,1,0,1,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10106,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10108,2,0,2,0,2,0,0,0,2,2,0,2,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10109,23,0,23,0,23,0,0,1,23,22,0,22,0,4.3478260869565215,100.0,0.0,95.65217391304348,0.0,95.65217391304348,0.0
gRNA_1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10110,351,0,351,351,0,0,1,0,0,350,0,350,0,0.0,0.0,0.2849002849002849,99.71509971509973,0.0,99.71509971509973,0.0
gRNA_10111,220,0,220,0,220,0,0,0,220,220,0,220,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10112,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
gRNA_10113,220,0,220,220,0,0,83,0,0,137,0,135,2,0.0,0.0,37.72727272727273,62.272727272727266,0.0,61.36363636363637,0.9090909090909091
gRNA_10114,5043,0,5043,5029,1,13,2471,1,1,2571,23,2522,26,0.019829466587348802,0.019829466587348802,48.998611937338886,50.98155859607376,0.4560777315090224,50.00991473329367,0.5155661312710688
gRNA_10115,2815,0,2815,2796,19,0,0,0,19,2815,0,2799,16,0.0,0.6749555950266429,0.0,100.0,0.0,99.43161634103019,0.5683836589698046
gRNA_10116,44,0,44,41,3,0,1,1,3,42,0,42,0,2.272727272727273,6.8181818181818175,2.272727272727273,95.45454545454545,0.0,95.45454545454545,0.0
gRNA_10117,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10119,99,0,99,98,1,0,41,1,1,57,0,37,20,1.0101010101010102,1.0101010101010102,41.41414141414141,57.57575757575758,0.0,37.37373737373738,20.2020202020202
gRNA_1012,2,0,2,2,0,0,0,0,0,2,0,2,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10120,3,0,3,3,0,0,1,0,0,2,0,2,0,0.0,0.0,33.33333333333333,66.66666666666666,0.0,66.66666666666666,0.0
gRNA_10121,13,0,13,5,8,0,0,0,8,13,0,13,0,0.0,61.53846153846154,0.0,100.0,0.0,100.0,0.0
gRNA_10122,1374,0,1374,1374,0,0,1139,0,0,235,4,230,1,0.0,0.0,82.89665211062591,17.103347889374092,0.2911208151382824,16.73944687045124,0.0727802037845706
gRNA_10123,213,0,213,74,138,1,1,0,138,212,0,210,2,0.0,64.7887323943662,0.4694835680751174,99.53051643192488,0.0,98.59154929577466,0.9389671361502347
gRNA_10124,9,0,9,5,2,2,2,0,2,7,0,5,2,0.0,22.22222222222222,22.22222222222222,77.77777777777779,0.0,55.55555555555556,22.22222222222222
gRNA_10125,16,0,16,11,5,0,0,2,5,14,0,13,1,12.5,31.25,0.0,87.5,0.0,81.25,6.25
gRNA_10126,4,1,3,1,2,0,0,0,2,3,0,3,0,0.0,66.66666666666666,0.0,100.0,0.0,100.0,0.0
gRNA_10127,44,0,44,44,0,0,1,0,0,43,0,43,0,0.0,0.0,2.272727272727273,97.72727272727273,0.0,97.72727272727273,0.0
gRNA_10128,142,1,141,140,0,1,0,0,0,141,0,140,1,0.0,0.0,0.0,100.0,0.0,99.29078014184397,0.7092198581560284
gRNA_10129,46,0,46,0,46,0,0,0,46,46,0,46,0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
