Guide_ID,Reads_in_input,Reads_lowqual,Reads_aligned_all_amplicons,Reads_aligned_WT,Reads_aligned_HDR,Reads_unaligned,WT,correct_edit,target_base_edit,byproduct_all,byproduct_INDEL,byproduct_sub,byproduct_ambiguous,corr_perc,target_base_edit_perc,WT_perc,byproduct_all_perc,byproduct_INDEL_perc,byproduct_sub_perc,byproduct_ambiguous_perc
gRNA_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10,83,0,83,78,5,0,17,1,5,65,0,65,0,1.2048192771084338,6.024096385542169,20.481927710843372,78.3132530120482,0.0,78.3132530120482,0.0
gRNA_100,126,0,126,126,0,0,113,0,0,13,0,12,1,0.0,0.0,89.68253968253968,10.317460317460316,0.0,9.523809523809524,0.7936507936507936
gRNA_1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gRNA_10000,315,0,315,315,0,0,2,0,0,313,0,168,145,0.0,0.0,0.6349206349206349,99.36507936507937,0.0,53.333333333333336,46.03174603174603
gRNA_10001,557,0,557,557,0,0,7,0,0,550,0,550,0,0.0,0.0,1.2567324955116697,98.74326750448833,0.0,98.74326750448833,0.0
gRNA_10002,29,0,29,26,3,0,2,0,3,27,0,27,0,0.0,10.344827586206897,6.896551724137931,93.10344827586206,0.0,93.10344827586206,0.0
gRNA_10003,288,0,288,135,153,0,0,0,153,288,0,155,133,0.0,53.125,0.0,100.0,0.0,53.81944444444444,46.18055555555556
gRNA_10004,139,0,139,138,0,1,1,0,0,138,0,137,1,0.0,0.0,0.7194244604316548,99.28057553956835,0.0,98.56115107913669,0.7194244604316548
gRNA_10005,2511,9,2502,2272,0,230,1621,0,0,881,1,650,230,0.0,0.0,64.78816946442846,35.21183053557154,0.03996802557953637,25.979216626698644,9.192645883293366
gRNA_10006,197,0,197,195,2,0,36,0,2,161,0,161,0,0.0,1.015228426395939,18.274111675126903,81.7258883248731,0.0,81.7258883248731,0.0
gRNA_10007,276,0,276,0,276,0,0,1,276,275,0,275,0,0.36231884057971014,100.0,0.0,99.63768115942028,0.0,99.63768115942028,0.0
gRNA_10008,36,0,36,0,36,0,0,1,36,35,0,35,0,2.7777777777777777,100.0,0.0,97.22222222222221,0.0,97.22222222222221,0.0
gRNA_10009,1667,849,818,184,634,0,0,392,634,426,1,249,176,47.92176039119804,77.50611246943765,0.0,52.07823960880196,0.12224938875305623,30.440097799511,21.515892420537895
gRNA_1001,21,0,21,21,0,0,0,0,0,21,0,21,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10010,74,0,74,74,0,0,0,0,0,74,0,74,0,0.0,0.0,0.0,100.0,0.0,100.0,0.0
gRNA_10011,519,0,519,22,497,0,8,270,497,241,0,241,0,52.02312138728323,95.76107899807322,1.5414258188824663,46.4354527938343,0.0,46.4354527938343,0.0
gRNA_10012,11391,0,11391,15,11375,1,1,79,11375,11311,5,11291,15,0.6935299798086209,99.85953823193749,0.008778860503906593,99.29769115968747,0.04389430251953297,99.12211394960934,0.13168290755859888
gRNA_10013,14,0,14,2,2,10,1,2,2,11,0,1,10,14.285714285714285,14.285714285714285,7.142857142857142,78.57142857142857,0.0,7.142857142857142,71.42857142857143
gRNA_10014,2243,0,2243,241,2002,0,2,315,2002,1926,1,1923,2,14.043691484618815,89.25546143557736,0.08916629514043692,85.86714222024074,0.04458314757021846,85.7333927775301,0.08916629514043692
gRNA_10015,434,0,434,432,0,2,42,0,0,392,0,389,3,0.0,0.0,9.67741935483871,90.32258064516128,0.0,89.63133640552995,0.6912442396313364
