Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13840
HDR,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13840
Reference,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13841
HDR,0.0,100.0,14,14,14,0,14,0,0,0,14,0,0,14,0,0,0,0,gRNA_13841
Reference,0.0,100.0,145,145,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13842
HDR,0.6993007,99.3006993,145,145,143,1,142,0,0,0,142,0,0,142,0,0,0,0,gRNA_13842
Reference,0.0,100.0,195,195,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13843
HDR,65.97938144,34.02061856,195,195,194,128,66,0,0,0,66,0,0,66,0,0,0,0,gRNA_13843
Reference,2.11132438,97.88867562,521,521,521,11,510,0,0,1,509,0,1,509,0,0,0,0,gRNA_13844
HDR,,,521,521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13844
Reference,0.0,100.0,455,455,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13845
HDR,68.43267108,31.56732892,455,455,453,310,143,0,0,1,142,0,1,142,0,0,0,0,gRNA_13845
Reference,12.59079903,87.40920097,432,431,413,52,361,0,0,0,361,0,0,361,0,0,0,0,gRNA_13846
HDR,50.0,50.0,432,431,18,9,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13846
Reference,4.71351962,95.28648038,4043,4043,3543,167,3376,0,2320,3,1396,1977,2,1054,1,342,0,0,gRNA_13847
HDR,28.83064516,71.16935484,4043,4043,496,143,353,0,0,2,351,0,2,351,0,0,0,0,gRNA_13847
Reference,11.25319693,88.74680307,1391,1391,391,44,347,0,0,189,213,0,134,158,0,0,55,0,gRNA_13848
HDR,0.0,100.0,1391,1391,999,0,999,0,0,1,999,0,0,998,0,0,1,0,gRNA_13848
Reference,0.0,100.0,297,297,297,0,297,0,0,0,297,0,0,297,0,0,0,0,gRNA_13849
HDR,,,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13849
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13850
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13850
Reference,19.65065502,80.34934498,1099,1099,229,45,184,0,0,0,184,0,0,184,0,0,0,0,gRNA_13851
HDR,18.87226697,81.12773303,1099,1099,869,164,705,0,0,1,705,0,0,704,0,0,1,0,gRNA_13851
Reference,1.04529617,98.95470383,288,288,287,3,284,0,0,0,284,0,0,284,0,0,0,0,gRNA_13852
HDR,0.0,100.0,288,288,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13852
Reference,0.0,100.0,185,185,185,0,185,0,0,0,185,0,0,185,0,0,0,0,gRNA_13853
HDR,,,185,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13853
Reference,7.01678864,92.98321136,2324,2324,2323,163,2160,0,0,3,2158,0,2,2157,0,0,1,0,gRNA_13854
HDR,,,2324,2324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13854
Reference,20.0,80.0,5,5,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13855
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13855
Reference,25.0,75.0,1315,1315,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13856
HDR,35.92677346,64.07322654,1315,1315,1311,471,840,0,0,0,840,0,0,840,0,0,0,0,gRNA_13856
Reference,6.58682635,93.41317365,167,167,167,11,156,0,0,0,156,0,0,156,0,0,0,0,gRNA_13857
HDR,,,167,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13857
Reference,53.79746835,46.20253165,158,158,158,85,73,0,0,0,73,0,0,73,0,0,0,0,gRNA_13858
HDR,,,158,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13858
Reference,75.00383848,24.99616152,13038,13038,13026,9770,3256,0,0,10,3250,0,6,3246,0,0,4,0,gRNA_13859
HDR,100.0,0.0,13038,13038,5,5,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13859
Reference,0.0,100.0,4727,4727,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13860
HDR,58.01186944,41.98813056,4727,4727,4718,2737,1981,0,0,6,1975,0,6,1975,0,0,0,0,gRNA_13860
Reference,67.75811209,32.24188791,3402,3402,3390,2297,1093,0,0,5,1089,0,4,1088,0,0,1,0,gRNA_13861
HDR,100.0,0.0,3402,3402,8,8,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13861
Reference,0.0,100.0,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13862
HDR,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13862
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13863
Reference,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13864
HDR,25.0,75.0,4,4,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13864
Reference,0.0,100.0,203,203,202,0,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_13865
HDR,0.0,100.0,203,203,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13865
Reference,0.60606061,99.39393939,530,530,165,1,164,0,0,2,164,0,0,162,0,0,2,0,gRNA_13866
HDR,0.0,100.0,530,530,365,0,365,0,0,0,365,0,0,365,0,0,0,0,gRNA_13866
Reference,,,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13867
HDR,10.71428571,89.28571429,28,28,28,3,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_13867
Reference,23.88855957,76.11144043,1687,1687,1687,403,1284,0,0,2,1284,0,0,1282,0,0,2,0,gRNA_13868
HDR,,,1687,1687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13868
Reference,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13869
HDR,0.0,100.0,27,27,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13869
Reference,1.43830431,98.56169569,1321,1321,1321,19,1302,0,0,1,1302,0,0,1301,0,0,1,0,gRNA_13870
HDR,,,1321,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13870
Reference,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13871
HDR,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13871
Reference,0.01739736,99.98260264,7261,5757,5748,1,5747,0,0,9,5746,0,1,5738,0,0,8,0,gRNA_13872
HDR,0.0,100.0,7261,5757,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13872
Reference,35.71428571,64.28571429,19,19,14,5,9,0,0,0,9,0,0,9,0,0,0,0,gRNA_13873
HDR,0.0,100.0,19,19,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13873
Reference,84.25925926,15.74074074,108,108,108,91,17,0,0,0,17,0,0,17,0,0,0,0,gRNA_13874
HDR,,,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13874
Reference,0.0,100.0,155,155,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13875
HDR,24.67532468,75.32467532,155,155,154,38,116,0,0,1,115,0,1,115,0,0,0,0,gRNA_13875
Reference,46.59427443,53.40572557,3041,3041,3039,1416,1623,0,0,6,1618,0,5,1617,0,0,1,0,gRNA_13876
HDR,100.0,0.0,3041,3041,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13876
Reference,52.77777778,47.22222222,1229,1229,396,209,187,0,1,0,187,0,0,186,0,1,0,0,gRNA_13877
HDR,0.96038415,99.03961585,1229,1229,833,8,825,0,0,2,825,0,0,823,0,0,2,0,gRNA_13877
Reference,0.0,100.0,152,152,44,0,44,0,0,0,44,0,0,44,0,0,0,0,gRNA_13878
HDR,0.0,100.0,152,152,107,0,107,0,0,0,107,0,0,107,0,0,0,0,gRNA_13878
Reference,30.82329317,69.17670683,998,998,996,307,689,0,0,0,689,0,0,689,0,0,0,0,gRNA_13879
HDR,0.0,100.0,998,998,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13879
Reference,15.71906355,84.28093645,299,299,299,47,252,0,0,0,252,0,0,252,0,0,0,0,gRNA_13880
HDR,,,299,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13880
Reference,27.77777778,72.22222222,66,66,36,10,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_13881
HDR,60.0,40.0,66,66,30,18,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13881
Reference,7.69230769,92.30769231,103,103,13,1,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13882
HDR,21.11111111,78.88888889,103,103,90,19,71,0,0,0,71,0,0,71,0,0,0,0,gRNA_13882
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13883
Reference,100.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13884
Reference,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13885
HDR,71.42857143,28.57142857,22,22,21,15,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13885
Reference,0.0,100.0,14,14,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13886
HDR,0.0,100.0,14,14,13,0,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_13886
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13887
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13887
Reference,41.66666667,58.33333333,12,12,12,5,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13888
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13888
Reference,15.0,85.0,71,71,40,6,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_13889
HDR,35.48387097,64.51612903,71,71,31,11,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_13889
Reference,50.0,50.0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13890
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13890
Reference,51.96850394,48.03149606,381,381,381,198,183,0,0,1,183,0,0,182,0,0,1,0,gRNA_13891
HDR,,,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13891
Reference,0.0,100.0,222,222,222,0,222,0,0,0,222,0,0,222,0,0,0,0,gRNA_13892
HDR,,,222,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13892
Reference,0.0,100.0,881,881,580,0,580,0,0,0,580,0,0,580,0,0,0,0,gRNA_13893
HDR,0.0,100.0,881,881,301,0,301,0,0,0,301,0,0,301,0,0,0,0,gRNA_13893
Reference,0.0,100.0,2,2,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13894
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13894
Reference,0.0,100.0,587,586,534,0,534,0,0,0,534,0,0,534,0,0,0,0,gRNA_13895
HDR,0.0,100.0,587,586,52,0,52,0,0,0,52,0,0,52,0,0,0,0,gRNA_13895
Reference,0.0,100.0,69,69,69,0,69,0,0,0,69,0,0,69,0,0,0,0,gRNA_13896
HDR,,,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13896
Reference,0.0,100.0,15,8,3,0,3,0,0,2,3,0,0,1,0,0,2,0,gRNA_13897
HDR,0.0,100.0,15,8,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13897
Reference,0.0,100.0,72,72,33,0,33,0,0,3,30,0,3,30,0,0,0,0,gRNA_13898
HDR,0.0,100.0,72,72,39,0,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_13898
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13899
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13899
Reference,0.0,100.0,33,33,31,0,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_13900
HDR,0.0,100.0,33,33,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13900
Reference,48.85583524,51.14416476,876,876,874,427,447,0,0,2,447,0,0,445,0,0,2,0,gRNA_13901
HDR,50.0,50.0,876,876,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13901
Reference,60.0,40.0,171,171,170,102,68,0,0,0,68,0,0,68,0,0,0,0,gRNA_13902
HDR,100.0,0.0,171,171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13902
Reference,0.0,100.0,1691,1691,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13903
HDR,4.20865442,95.79134558,1691,1691,1687,71,1616,0,0,4,1613,0,3,1612,0,0,1,0,gRNA_13903
Reference,34.09490334,65.90509666,577,577,569,194,375,0,0,0,375,0,0,375,0,0,0,0,gRNA_13904
HDR,50.0,50.0,577,577,8,4,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13904
Reference,66.66666667,33.33333333,18,18,12,8,4,0,1,0,4,0,0,3,0,1,0,0,gRNA_13905
HDR,33.33333333,66.66666667,18,18,6,2,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13905
Reference,26.92307692,73.07692308,234,234,26,7,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13906
HDR,0.0,100.0,234,234,208,0,208,0,0,0,208,0,0,208,0,0,0,0,gRNA_13906
Reference,9.81308411,90.18691589,215,215,214,21,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_13907
HDR,100.0,0.0,215,215,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13907
Reference,0.8,99.2,877,877,875,7,868,0,0,1,867,0,1,867,0,0,0,0,gRNA_13908
HDR,,,877,877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13908
Reference,0.43478261,99.56521739,230,230,230,1,229,0,0,0,229,0,0,229,0,0,0,0,gRNA_13909
HDR,,,230,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13909
Reference,51.0989011,48.9010989,182,182,182,93,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_13910
HDR,,,182,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13910
Reference,9.8992294,90.1007706,1688,1688,1687,167,1520,0,82,0,1520,0,0,1438,0,82,0,0,gRNA_13911
HDR,,,1688,1688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13911
Reference,0.1117943,99.8882057,1829,1829,1789,2,1787,0,1,0,1786,1,0,1786,0,0,0,0,gRNA_13912
HDR,0.0,100.0,1829,1829,40,0,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_13912
Reference,50.0,50.0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13913
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13913
Reference,100.0,0.0,258,258,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13914
HDR,0.0,100.0,258,258,254,0,254,0,0,0,254,0,0,254,0,0,0,0,gRNA_13914
Reference,2.46045694,97.53954306,618,618,569,14,555,0,0,1,554,0,1,554,0,0,0,0,gRNA_13915
HDR,53.06122449,46.93877551,618,618,49,26,23,0,0,0,23,0,0,23,0,0,0,0,gRNA_13915
Reference,0.0,100.0,4,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13916
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13916
Reference,0.0,100.0,600,600,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13917
HDR,0.0,100.0,600,600,599,0,599,0,0,0,599,0,0,599,0,0,0,0,gRNA_13917
Reference,0.0,100.0,2899,2899,1,0,1,0,0,1,1,0,0,0,0,0,1,0,gRNA_13918
HDR,1.13910942,98.86089058,2899,2899,2897,33,2864,0,0,0,2864,0,0,2864,0,0,0,0,gRNA_13918
Reference,,,334,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13919
HDR,0.0,100.0,334,334,334,0,334,0,0,326,12,0,322,8,0,0,4,0,gRNA_13919
Reference,0.0,100.0,943,943,2,0,2,0,0,2,0,0,2,0,0,0,0,0,gRNA_13920
HDR,5.32481363,94.67518637,943,943,939,50,889,0,0,1,889,0,0,888,0,0,1,0,gRNA_13920
Reference,,,674,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13921
HDR,1.92878338,98.07121662,674,674,674,13,661,0,0,0,661,0,0,661,0,0,0,0,gRNA_13921
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13922
HDR,0.0,100.0,2,2,2,0,2,0,2,0,1,1,0,0,0,1,0,0,gRNA_13922
Reference,0.0,100.0,2,2,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13923
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13923
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
Reference,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13925
HDR,20.0,80.0,5,5,5,1,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13925
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
Reference,0.0,100.0,123,123,123,0,123,0,0,0,123,0,0,123,0,0,0,0,gRNA_13927
HDR,,,123,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13927
Reference,,,1220,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13928
HDR,0.0,100.0,1220,1220,1220,0,1220,0,0,0,1220,0,0,1220,0,0,0,0,gRNA_13928
Reference,,,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13929
HDR,50.0,50.0,15,10,10,5,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13929
Reference,,,1910,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13930
HDR,0.0,100.0,1910,1910,1909,0,1909,0,0,2,1909,0,0,1907,0,0,2,0,gRNA_13930
Reference,44.7761194,55.2238806,536,536,201,90,111,0,0,0,111,0,0,111,0,0,0,0,gRNA_13931
HDR,37.38601824,62.61398176,536,536,329,123,206,0,0,0,206,0,0,206,0,0,0,0,gRNA_13931
Reference,,,138,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13932
HDR,0.0,100.0,138,138,135,0,135,0,0,1,135,0,0,134,0,0,1,0,gRNA_13932
Reference,0.0,100.0,42,42,39,0,39,0,0,0,39,0,0,39,0,0,0,0,gRNA_13933
HDR,0.0,100.0,42,42,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13933
Reference,0.0,100.0,3919,3919,3910,0,3910,0,0,1,3910,0,0,3909,0,0,1,0,gRNA_13934
HDR,0.0,100.0,3919,3919,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13934
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13935
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13935
Reference,0.0,100.0,1369,883,2,0,2,0,0,2,2,0,0,0,0,0,2,0,gRNA_13936
HDR,0.0,100.0,1369,883,880,0,880,0,0,2,880,0,0,878,0,0,2,0,gRNA_13936
Reference,,,864,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13937
HDR,0.0,100.0,864,864,864,0,864,0,0,1,864,0,0,863,0,0,1,0,gRNA_13937
Reference,,,177,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13938
HDR,0.0,100.0,177,177,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_13938
Reference,0.0,100.0,318,318,23,0,23,0,0,1,23,0,0,22,0,0,1,0,gRNA_13939
HDR,0.0,100.0,318,318,294,0,294,0,0,0,294,0,0,294,0,0,0,0,gRNA_13939
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13940
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13940
Reference,0.0,100.0,274,274,77,0,77,0,0,0,77,0,0,77,0,0,0,0,gRNA_13941
HDR,61.2244898,38.7755102,274,274,196,120,76,0,0,0,76,0,0,76,0,0,0,0,gRNA_13941
Reference,0.0,100.0,5477,5477,5465,0,5465,0,0,9,5465,0,0,5456,0,0,9,0,gRNA_13942
HDR,0.0,100.0,5477,5477,2,0,2,0,0,2,0,0,2,0,0,0,0,0,gRNA_13942
Reference,0.0,100.0,1234,1234,120,0,120,0,3,0,117,3,0,117,0,0,0,0,gRNA_13943
HDR,32.9443447,67.0556553,1234,1234,1114,367,747,0,23,4,723,22,2,720,0,1,2,0,gRNA_13943
Reference,0.0,100.0,191,191,2,0,2,0,1,0,2,0,0,1,0,1,0,0,gRNA_13944
HDR,0.0,100.0,191,191,189,0,189,0,0,0,189,0,0,189,0,0,0,0,gRNA_13944
Reference,,,338,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13945
HDR,8.87573964,91.12426036,338,338,338,30,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_13945
Reference,0.03863988,99.96136012,3744,3743,2588,1,2587,0,2523,2,97,2489,0,64,1,32,0,1,gRNA_13946
HDR,7.61904762,92.38095238,3744,3743,1155,88,1067,0,0,0,1067,0,0,1067,0,0,0,0,gRNA_13946
Reference,0.0,100.0,1281,1281,573,0,573,0,0,0,573,0,0,573,0,0,0,0,gRNA_13947
HDR,62.3655914,37.6344086,1281,1281,465,290,175,0,1,1,174,0,0,174,1,0,0,0,gRNA_13947
Reference,100.0,0.0,31,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13948
HDR,93.10344828,6.89655172,31,31,29,27,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13948
Reference,0.0,100.0,3,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13949
HDR,100.0,0.0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13949
Reference,0.76923077,99.23076923,310,310,130,1,129,0,0,1,128,0,1,128,0,0,0,0,gRNA_13950
HDR,0.0,100.0,310,310,180,0,180,0,0,1,180,0,0,179,0,0,1,0,gRNA_13950
Reference,1.80505415,98.19494585,585,585,277,5,272,0,0,0,272,0,0,272,0,0,0,0,gRNA_13951
HDR,0.0,100.0,585,585,308,0,308,0,0,1,308,0,0,307,0,0,1,0,gRNA_13951
Reference,,,248,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13952
HDR,0.0,100.0,248,248,248,0,248,0,0,0,248,0,0,248,0,0,0,0,gRNA_13952
Reference,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13953
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13953
Reference,0.0,100.0,1644,1644,1622,0,1622,0,0,1,1622,0,0,1621,0,0,1,0,gRNA_13954
HDR,0.0,100.0,1644,1644,22,0,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_13954
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13955
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13955
Reference,5.24737631,94.75262369,1341,1341,1334,70,1264,0,0,4,1264,0,0,1260,0,0,4,0,gRNA_13956
HDR,0.0,100.0,1341,1341,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13956
Reference,1.92307692,98.07692308,314,314,312,6,306,0,0,0,306,0,0,306,0,0,0,0,gRNA_13957
HDR,0.0,100.0,314,314,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13957
Reference,1.1198946,98.8801054,1527,1527,1518,17,1501,0,13,1,1487,13,1,1487,0,0,0,0,gRNA_13958
HDR,28.57142857,71.42857143,1527,1527,7,2,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13958
Reference,0.0,100.0,8,8,8,0,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13959
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13959
Reference,0.0,100.0,200,196,173,0,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_13960
HDR,4.34782609,95.65217391,200,196,23,1,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_13960
Reference,7.14285714,92.85714286,14,14,14,1,13,0,0,0,13,0,0,13,0,0,0,0,gRNA_13961
