Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,9.28571429,90.71428571,702,702,700,65,635,0,0,4,633,0,2,631,0,0,2,0,gRNA_13907
HDR,100.0,0.0,702,702,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13907
Reference,0.0,100.0,7,7,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13908
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13908
Reference,0.0,100.0,22,22,22,0,22,0,0,0,22,0,0,22,0,0,0,0,gRNA_13909
HDR,,,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13909
Reference,33.33333333,66.66666667,6,6,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13910
HDR,0.0,100.0,6,6,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13910
Reference,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13911
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13911
Reference,0.22123894,99.77876106,457,457,452,1,451,0,0,0,451,0,0,451,0,0,0,0,gRNA_13912
HDR,0.0,100.0,457,457,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13912
Reference,0.0,100.0,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13913
HDR,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13913
Reference,33.33333333,66.66666667,3,3,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13914
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13914
Reference,0.0,100.0,8,7,7,0,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_13915
HDR,,,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13915
Reference,8.58960764,91.41039236,4730,4730,4715,405,4310,0,0,39,4295,0,15,4271,0,0,24,0,gRNA_13916
HDR,50.0,50.0,4730,4730,6,3,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_13916
Reference,0.0,100.0,934,934,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13917
HDR,0.0,100.0,934,934,932,0,932,0,0,4,932,0,0,928,0,0,4,0,gRNA_13917
Reference,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13918
HDR,40.0,60.0,5,5,5,2,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13918
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13919
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13919
Reference,,,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13920
HDR,23.07692308,76.92307692,13,13,13,3,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13920
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13921
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13921
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13922
HDR,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13922
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13923
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13923
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
Reference,0.0,100.0,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_13925
HDR,0.0,100.0,2,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,gRNA_13925
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13927
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13927
Reference,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13928
HDR,0.0,100.0,6,6,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13928
Reference,,,106,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13929
HDR,0.94339623,99.05660377,106,106,106,1,105,0,0,1,105,0,0,104,0,0,1,0,gRNA_13929
Reference,0.0,100.0,8,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13930
HDR,0.0,100.0,8,8,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13930
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13931
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13931
Reference,,,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13932
HDR,0.0,100.0,43,43,43,0,43,0,0,0,43,0,0,43,0,0,0,0,gRNA_13932
Reference,0.0,100.0,5,5,5,0,5,0,1,0,5,0,0,4,0,1,0,0,gRNA_13933
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13933
Reference,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13934
HDR,0.0,100.0,4,4,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13934
Reference,0.0,100.0,7,7,6,0,6,0,1,0,6,0,0,5,0,1,0,0,gRNA_13935
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13935
Reference,,,48,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13936
HDR,0.0,100.0,48,7,7,0,7,0,1,0,7,0,0,6,0,1,0,0,gRNA_13936
Reference,0.0,100.0,106,106,26,0,26,0,23,1,3,22,1,2,0,1,0,0,gRNA_13937
HDR,0.0,100.0,106,106,80,0,80,0,0,0,80,0,0,80,0,0,0,0,gRNA_13937
Reference,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13938
HDR,0.0,100.0,7,7,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13938
Reference,0.0,100.0,13,13,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13939
HDR,0.0,100.0,13,13,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13939
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13940
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13940
Reference,0.0,100.0,50,50,49,0,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_13941
HDR,0.0,100.0,50,50,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13941
Reference,0.0,100.0,2493,2493,2480,0,2480,0,0,17,2480,0,0,2463,0,0,17,0,gRNA_13942
HDR,0.0,100.0,2493,2493,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13942
Reference,0.0,100.0,4,4,2,0,2,0,0,2,0,0,2,0,0,0,0,0,gRNA_13943
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13943
Reference,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13944
HDR,100.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13944
Reference,,,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13945
HDR,7.54716981,92.45283019,53,53,53,4,49,0,0,0,49,0,0,49,0,0,0,0,gRNA_13945
Reference,0.0,100.0,8,8,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13946
HDR,0.0,100.0,8,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13946
Reference,,,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13947
HDR,2.04081633,97.95918367,49,49,49,1,48,0,0,3,48,0,0,45,0,0,3,0,gRNA_13947
Reference,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13948
HDR,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13948
Reference,100.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13949
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13949
Reference,,,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13950
HDR,47.22222222,52.77777778,36,36,36,17,19,0,0,0,19,0,0,19,0,0,0,0,gRNA_13950
Reference,25.0,75.0,5,5,4,1,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13951
HDR,0.0,100.0,5,5,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13951
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13952
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13952
Reference,0.0,100.0,4,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13953
HDR,,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13953
Reference,0.03217503,99.96782497,6226,6226,6216,2,6214,0,0,57,6214,0,0,6157,0,0,57,0,gRNA_13954
HDR,0.0,100.0,6226,6226,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13954
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13955
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13955
Reference,69.51399116,30.48600884,681,681,679,472,207,0,0,3,204,0,3,204,0,0,0,0,gRNA_13956
HDR,0.0,100.0,681,681,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13956
Reference,0.0,100.0,5,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13957
HDR,,,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13957
Reference,1.08695652,98.91304348,374,374,368,4,364,0,2,4,361,1,2,358,0,1,2,0,gRNA_13958
HDR,0.0,100.0,374,374,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13958
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13959
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13959
Reference,0.0,100.0,3,3,1,0,1,0,1,0,1,0,0,0,0,1,0,0,gRNA_13960
HDR,0.0,100.0,3,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13960
Reference,50.0,50.0,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13961
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13961
Reference,47.4137931,52.5862069,117,117,116,55,61,0,0,2,61,0,0,59,0,0,2,0,gRNA_13962
HDR,0.0,100.0,117,117,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13962
Reference,0.0,100.0,3689,1331,1328,0,1328,0,1324,1283,49,0,0,4,1279,41,0,4,gRNA_13963
HDR,0.0,100.0,3689,1331,3,0,3,0,1,1,2,0,0,2,1,0,0,0,gRNA_13963
