Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13907
Reference,7.40740741,92.59259259,27,27,27,2,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_13908
HDR,,,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13908
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13909
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13909
Reference,35.29411765,64.70588235,21,21,17,6,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_13910
HDR,0.0,100.0,21,21,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13910
Reference,33.33333333,66.66666667,3,3,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13911
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13911
Reference,0.0,100.0,2047,2047,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13912
HDR,27.64705882,72.35294118,2047,2047,2040,564,1476,0,0,7,1471,0,5,1469,0,0,2,0,gRNA_13912
Reference,41.17647059,58.82352941,59,59,34,14,20,0,0,0,20,0,0,20,0,0,0,0,gRNA_13913
HDR,56.0,44.0,59,59,25,14,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_13913
Reference,68.0,32.0,26,26,25,17,8,0,0,0,8,0,0,8,0,0,0,0,gRNA_13914
HDR,100.0,0.0,26,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13914
Reference,0.0,100.0,3,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13915
HDR,,,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13915
Reference,55.55555556,44.44444444,9,9,9,5,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13916
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13916
Reference,0.23809524,99.76190476,425,425,420,1,419,0,0,1,418,0,1,418,0,0,0,0,gRNA_13917
HDR,0.0,100.0,425,425,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13917
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13918
HDR,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13918
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13919
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13919
Reference,0.0,100.0,7976,7976,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_13920
HDR,16.72106452,83.27893548,7976,7976,7966,1332,6634,0,0,21,6617,0,17,6613,0,0,4,0,gRNA_13920
Reference,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13921
HDR,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13921
Reference,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13922
HDR,0.0,100.0,12,12,12,0,12,0,12,0,12,0,0,0,0,12,0,0,gRNA_13922
Reference,,,287,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13923
HDR,3.48432056,96.51567944,287,287,287,10,277,0,0,3,275,0,2,274,0,0,1,0,gRNA_13923
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13924
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13925
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13925
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13926
Reference,0.0,100.0,43,5,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_13927
HDR,,,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13927
Reference,0.0,100.0,111,111,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13928
HDR,0.0,100.0,111,111,110,0,110,0,0,1,110,0,0,109,0,0,1,0,gRNA_13928
Reference,,,34,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13929
HDR,2.94117647,97.05882353,34,34,34,1,33,0,0,0,33,0,0,33,0,0,0,0,gRNA_13929
Reference,0.0,100.0,178,178,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13930
HDR,0.0,100.0,178,178,176,0,176,0,0,0,176,0,0,176,0,0,0,0,gRNA_13930
Reference,50.0,50.0,3,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13931
HDR,0.0,100.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13931
Reference,,,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13932
HDR,3.03030303,96.96969697,297,297,297,9,288,0,0,1,287,0,1,287,0,0,0,0,gRNA_13932
Reference,0.0,100.0,6,6,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_13933
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13933
Reference,0.0,100.0,11,11,10,0,10,0,0,4,6,0,4,6,0,0,0,0,gRNA_13934
HDR,0.0,100.0,11,11,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13934
Reference,0.0,100.0,14,14,14,0,14,0,4,0,14,0,0,10,0,4,0,0,gRNA_13935
HDR,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13935
Reference,,,785,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13936
HDR,0.0,100.0,785,785,785,0,785,0,1,3,785,0,0,781,0,1,3,0,gRNA_13936
Reference,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13937
HDR,0.0,100.0,3,3,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13937
Reference,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13938
HDR,0.0,100.0,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13938
Reference,0.0,100.0,23,23,2,0,2,0,2,1,2,0,0,0,0,1,0,1,gRNA_13939
HDR,0.0,100.0,23,23,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13939
Reference,0.0,100.0,134,4,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_13940
HDR,,,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13940
Reference,0.0,100.0,827,827,824,0,824,0,0,1,824,0,0,823,0,0,1,0,gRNA_13941
HDR,100.0,0.0,827,827,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13941
Reference,0.0,100.0,8,8,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13942
HDR,0.0,100.0,8,8,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13942
Reference,0.0,100.0,284,284,175,0,175,0,5,170,2,5,168,0,0,0,2,0,gRNA_13943
HDR,5.50458716,94.49541284,284,284,109,6,103,0,0,0,103,0,0,103,0,0,0,0,gRNA_13943
Reference,0.0,100.0,4,4,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_13944
HDR,100.0,0.0,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13944
Reference,0.0,100.0,14,14,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13945
HDR,23.07692308,76.92307692,14,14,13,3,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_13945
Reference,0.0,100.0,2370,2370,23,0,23,0,0,1,23,0,0,22,0,0,1,0,gRNA_13946
HDR,6.13810742,93.86189258,2370,2370,2346,144,2202,0,0,7,2197,0,5,2195,0,0,2,0,gRNA_13946
Reference,5.26315789,94.73684211,22,22,19,1,18,0,0,0,18,0,0,18,0,0,0,0,gRNA_13947
HDR,0.0,100.0,22,22,3,0,3,0,3,0,0,3,0,0,0,0,0,0,gRNA_13947
Reference,0.0,100.0,3,3,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13948
HDR,50.0,50.0,3,3,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_13948
Reference,20.0,80.0,20,20,20,4,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_13949
HDR,,,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13949
Reference,,,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13950
HDR,2.89855072,97.10144928,69,69,69,2,67,0,0,1,67,0,0,66,0,0,1,0,gRNA_13950
Reference,0.0,100.0,7,7,7,0,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_13951
HDR,,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13951
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13952
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13952
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13953
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13953
Reference,0.0,100.0,1244,1244,1243,0,1243,0,0,2,1243,0,0,1241,0,0,2,0,gRNA_13954
HDR,,,1244,1244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13954
Reference,0.0,100.0,3,3,3,0,3,0,0,1,2,0,1,2,0,0,0,0,gRNA_13955
HDR,,,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13955
Reference,0.0,100.0,4263,4263,4259,0,4259,0,0,16,4259,0,0,4243,0,0,16,0,gRNA_13956
HDR,0.0,100.0,4263,4263,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_13956
Reference,0.0,100.0,12,12,12,0,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_13957
HDR,,,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13957
Reference,0.0,100.0,115,115,6,0,6,0,1,0,5,1,0,5,0,0,0,0,gRNA_13958
HDR,51.37614679,48.62385321,115,115,109,56,53,0,0,1,53,0,0,52,0,0,1,0,gRNA_13958
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13959
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13959
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13960
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13960
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13961
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13961
Reference,35.29411765,64.70588235,17,17,17,6,11,0,0,0,11,0,0,11,0,0,0,0,gRNA_13962
HDR,,,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13962
Reference,6.25,93.75,852,851,784,49,735,0,0,2,735,0,0,733,0,0,2,0,gRNA_13963
HDR,0.0,100.0,852,851,67,0,67,0,0,0,67,0,0,67,0,0,0,0,gRNA_13963
Reference,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_13964
