Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
HDR,,,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_19
Reference,0.0,100.0,27,26,26,0,26,0,0,0,26,0,0,26,0,0,0,0,gRNA_20
HDR,,,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_20
Reference,0.0,100.0,37,37,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_21
HDR,0.0,100.0,37,37,36,0,36,0,35,34,36,0,0,1,0,1,0,34,gRNA_21
Reference,2.56410256,97.43589744,54,54,39,1,38,0,0,2,37,0,1,36,0,0,1,0,gRNA_22
HDR,,,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_22
Reference,0.0,100.0,42,42,40,0,40,0,0,0,40,0,0,40,0,0,0,0,gRNA_23
HDR,0.0,100.0,42,42,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_23
Reference,12.30529595,87.69470405,644,644,642,79,563,0,0,1,562,0,1,562,0,0,0,0,gRNA_24
HDR,,,644,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_24
Reference,2.28310502,97.71689498,1100,1100,1095,25,1070,0,0,2,1070,0,0,1068,0,0,2,0,gRNA_25
HDR,0.0,100.0,1100,1100,5,0,5,0,0,0,5,0,0,5,0,0,0,0,gRNA_25
Reference,14.50980392,85.49019608,510,510,510,74,436,0,2,0,436,0,0,434,0,2,0,0,gRNA_26
HDR,,,510,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_26
Reference,0.0,100.0,6,6,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_27
HDR,,,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_27
Reference,2.08333333,97.91666667,48,48,48,1,47,0,0,2,47,0,0,45,0,0,2,0,gRNA_28
HDR,,,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_28
Reference,0.0,100.0,92,92,92,0,92,0,1,0,91,1,0,91,0,0,0,0,gRNA_29
HDR,,,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_29
Reference,64.70588235,35.29411765,528,528,527,341,186,0,8,0,182,4,0,178,0,4,0,0,gRNA_30
HDR,,,528,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_30
Reference,79.75113122,20.24886878,889,889,884,705,179,0,10,3,171,6,2,166,0,4,1,0,gRNA_31
HDR,33.33333333,66.66666667,889,889,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_31
Reference,1.70454545,98.29545455,352,352,352,6,346,0,0,1,345,0,1,345,0,0,0,0,gRNA_32
HDR,,,352,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_32
Reference,65.43478261,34.56521739,463,463,460,301,159,0,0,0,159,0,0,159,0,0,0,0,gRNA_33
HDR,100.0,0.0,463,463,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_33
Reference,55.44258373,44.55741627,1684,1684,1672,927,745,0,0,3,743,0,2,742,0,0,1,0,gRNA_34
HDR,55.55555556,44.44444444,1684,1684,9,5,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_34
Reference,0.0,100.0,275,275,275,0,275,0,0,2,275,0,0,273,0,0,2,0,gRNA_35
HDR,,,275,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_35
Reference,0.41322314,99.58677686,242,242,242,1,241,0,0,0,241,0,0,241,0,0,0,0,gRNA_36
HDR,,,242,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_36
Reference,4.92957746,95.07042254,569,569,568,28,540,0,0,0,540,0,0,540,0,0,0,0,gRNA_37
HDR,100.0,0.0,569,569,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_37
Reference,66.04938272,33.95061728,164,164,162,107,55,0,0,0,55,0,0,55,0,0,0,0,gRNA_38
HDR,0.0,100.0,164,164,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_38
Reference,70.0,30.0,10,10,10,7,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_39
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_39
Reference,4.84848485,95.15151515,165,165,165,8,157,0,0,0,157,0,0,157,0,0,0,0,gRNA_40
HDR,,,165,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_40
Reference,16.50485437,83.49514563,103,103,103,17,86,0,0,0,86,0,0,86,0,0,0,0,gRNA_41
HDR,,,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_41
Reference,1.43613001,98.56386999,1327,1327,1323,19,1304,0,0,2,1302,0,2,1302,0,0,0,0,gRNA_42
HDR,,,1327,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_42
Reference,8.05471125,91.94528875,658,658,658,53,605,0,0,23,605,0,0,582,0,0,23,0,gRNA_43
HDR,,,658,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_43
Reference,,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_44
HDR,0.0,100.0,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_44
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_45
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_45
Reference,0.0,100.0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_46
HDR,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_46
Reference,2.56410256,97.43589744,41,41,39,1,38,0,0,0,38,0,0,38,0,0,0,0,gRNA_47
HDR,100.0,0.0,41,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_47
Reference,27.71535581,72.28464419,270,270,267,74,193,0,0,0,193,0,0,193,0,0,0,0,gRNA_48
HDR,33.33333333,66.66666667,270,270,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_48
Reference,0.45592705,99.54407295,666,666,658,3,655,0,0,2,653,0,2,653,0,0,0,0,gRNA_49
HDR,66.66666667,33.33333333,666,666,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_49
Reference,0.55671538,99.44328462,1438,1438,1437,8,1429,0,0,3,1426,0,3,1426,0,0,0,0,gRNA_50
HDR,100.0,0.0,1438,1438,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_50
Reference,46.5918537,53.4081463,2412,2412,2406,1121,1285,0,0,4,1282,0,3,1281,0,0,1,0,gRNA_51
HDR,100.0,0.0,2412,2412,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_51
Reference,74.4140625,25.5859375,1544,1542,1536,1143,393,0,0,7,387,0,6,386,0,0,1,0,gRNA_52
HDR,80.0,20.0,1544,1542,5,4,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_52
Reference,24.77541371,75.22458629,2132,2132,2115,524,1591,0,0,12,1583,0,8,1579,0,0,4,0,gRNA_53
HDR,30.76923077,69.23076923,2132,2132,13,4,9,0,3,3,6,0,0,6,3,0,0,0,gRNA_53
Reference,10.17241379,89.82758621,581,581,580,59,521,0,0,2,520,0,1,519,0,0,1,0,gRNA_54
HDR,,,581,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_54
Reference,4.17910448,95.82089552,336,336,335,14,321,0,0,1,320,0,1,320,0,0,0,0,gRNA_55
HDR,0.0,100.0,336,336,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_55
Reference,21.19914347,78.80085653,468,468,467,99,368,0,0,1,368,0,0,367,0,0,1,0,gRNA_56
HDR,0.0,100.0,468,468,1,0,1,0,0,1,0,0,1,0,0,0,0,0,gRNA_56
Reference,12.37373737,87.62626263,398,398,396,49,347,0,0,0,347,0,0,347,0,0,0,0,gRNA_57
HDR,100.0,0.0,398,398,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_57
Reference,0.0,100.0,38,38,36,0,36,0,0,0,36,0,0,36,0,0,0,0,gRNA_58
HDR,0.0,100.0,38,38,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_58
Reference,8.69565217,91.30434783,46,46,46,4,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_59
HDR,,,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_59
Reference,41.2568306,58.7431694,370,370,366,151,215,0,0,0,215,0,0,215,0,0,0,0,gRNA_60
HDR,50.0,50.0,370,370,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_60
Reference,57.22543353,42.77456647,173,173,173,99,74,0,0,0,74,0,0,74,0,0,0,0,gRNA_61
HDR,,,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_61
Reference,0.0,100.0,10,10,10,0,10,0,0,0,10,0,0,10,0,0,0,0,gRNA_62
HDR,,,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_62
Reference,51.00671141,48.99328859,451,451,447,228,219,0,0,2,217,0,2,217,0,0,0,0,gRNA_63
HDR,100.0,0.0,451,451,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_63
Reference,19.35483871,80.64516129,186,186,186,36,150,0,12,1,150,0,0,137,0,12,1,0,gRNA_64
HDR,,,186,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_64
Reference,23.64016736,76.35983264,480,480,478,113,365,0,221,8,259,105,1,138,0,114,5,2,gRNA_65
HDR,,,480,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_65
Reference,10.71428571,89.28571429,392,392,392,42,350,0,0,1,350,0,0,349,0,0,1,0,gRNA_66
HDR,,,392,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_66
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_67
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_67
Reference,50.0,50.0,9,9,8,4,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_68
HDR,,,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_68
Reference,13.96396396,86.03603604,224,224,222,31,191,0,0,1,191,0,0,190,0,0,1,0,gRNA_69
HDR,0.0,100.0,224,224,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_69
Reference,100.0,0.0,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_70
HDR,0.0,100.0,5,5,4,0,4,0,0,0,4,0,0,4,0,0,0,0,gRNA_70
Reference,57.71812081,42.28187919,150,150,149,86,63,0,0,0,63,0,0,63,0,0,0,0,gRNA_71
HDR,100.0,0.0,150,150,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_71
Reference,3.84615385,96.15384615,138,29,26,1,25,0,0,0,25,0,0,25,0,0,0,0,gRNA_72
HDR,0.0,100.0,138,29,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_72
Reference,0.0,100.0,2,2,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_73
HDR,,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_73
Reference,5.73566085,94.26433915,805,805,802,46,756,0,0,0,756,0,0,756,0,0,0,0,gRNA_74
HDR,100.0,0.0,805,805,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_74
Reference,0.0,100.0,11,11,6,0,6,0,0,0,6,0,0,6,0,0,0,0,gRNA_75
HDR,0.0,100.0,11,11,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_75
Reference,57.57575758,42.42424242,101,101,99,57,42,0,0,0,42,0,0,42,0,0,0,0,gRNA_76
HDR,0.0,100.0,101,101,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_76
Reference,3.32103321,96.67896679,1362,1362,1355,45,1310,0,0,8,1308,0,2,1302,0,0,6,0,gRNA_77
HDR,50.0,50.0,1362,1362,4,2,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_77
Reference,3.9039039,96.0960961,333,333,333,13,320,0,0,2,319,0,1,318,0,0,1,0,gRNA_78
HDR,,,333,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_78
Reference,10.52631579,89.47368421,62,62,57,6,51,0,0,1,50,0,1,50,0,0,0,0,gRNA_79
HDR,75.0,25.0,62,62,4,3,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_79
Reference,8.1300813,91.8699187,251,251,246,20,226,0,0,0,226,0,0,226,0,0,0,0,gRNA_80
HDR,60.0,40.0,251,251,5,3,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_80
Reference,3.08641975,96.91358025,495,495,486,15,471,0,216,4,416,52,3,251,0,164,1,0,gRNA_81
HDR,100.0,0.0,495,495,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_81
Reference,1.68539326,98.31460674,384,384,356,6,350,0,0,5,346,0,4,345,0,0,1,0,gRNA_82
HDR,,,384,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_82
Reference,0.0,100.0,37,37,29,0,29,0,0,0,29,0,0,29,0,0,0,0,gRNA_83
HDR,0.0,100.0,37,37,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_83
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_84
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_84
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_85
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_85
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_86
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_86
Reference,0.0,100.0,13,13,12,0,12,0,0,6,8,0,4,6,0,0,2,0,gRNA_87
HDR,0.0,100.0,13,13,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_87
Reference,8.89547813,91.10452187,1353,1353,1349,120,1229,0,0,5,1227,0,2,1224,0,0,3,0,gRNA_88
HDR,0.0,100.0,1353,1353,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_88
Reference,68.18181818,31.81818182,132,132,132,90,42,0,0,1,42,0,0,41,0,0,1,0,gRNA_89
HDR,,,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_89
Reference,58.66666667,41.33333333,376,376,375,220,155,0,1,0,155,0,0,154,0,1,0,0,gRNA_90
HDR,,,376,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_90
Reference,29.74169742,70.25830258,1359,1359,1355,403,952,0,0,2,950,0,2,950,0,0,0,0,gRNA_91
HDR,66.66666667,33.33333333,1359,1359,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_91
Reference,3.67917586,96.32082414,1363,1363,1359,50,1309,0,1,3,1308,0,1,1305,0,1,2,0,gRNA_92
HDR,0.0,100.0,1363,1363,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_92
Reference,22.00772201,77.99227799,262,262,259,57,202,0,0,0,202,0,0,202,0,0,0,0,gRNA_93
HDR,66.66666667,33.33333333,262,262,3,2,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_93
Reference,12.64409222,87.35590778,2781,2781,2776,351,2425,0,0,3,2423,0,2,2422,0,0,1,0,gRNA_94
HDR,100.0,0.0,2781,2781,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_94
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_95
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_95
Reference,2.35063663,97.64936337,1043,1043,1021,24,997,0,0,2,995,0,2,995,0,0,0,0,gRNA_96
HDR,11.11111111,88.88888889,1043,1043,18,2,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_96
Reference,78.88198758,21.11801242,162,162,161,127,34,0,0,0,34,0,0,34,0,0,0,0,gRNA_97
HDR,,,162,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_97
Reference,22.69662921,77.30337079,448,448,445,101,344,0,0,0,344,0,0,344,0,0,0,0,gRNA_98
HDR,0.0,100.0,448,448,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_98
Reference,62.31155779,37.68844221,202,202,199,124,75,0,0,0,75,0,0,75,0,0,0,0,gRNA_99
HDR,0.0,100.0,202,202,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_99
Reference,84.16547789,15.83452211,705,705,701,590,111,0,0,1,110,0,1,110,0,0,0,0,gRNA_100
HDR,100.0,0.0,705,705,4,4,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_100
Reference,58.27160494,41.72839506,407,407,405,236,169,0,0,1,168,0,1,168,0,0,0,0,gRNA_101
HDR,100.0,0.0,407,407,2,2,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_101
Reference,50.57712487,49.42287513,1907,1907,1906,964,942,0,1,3,941,1,0,938,0,0,3,0,gRNA_102
HDR,,,1907,1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_102
Reference,69.23076923,30.76923077,39,39,39,27,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_103
HDR,,,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_103
Reference,22.5,77.5,43,43,40,9,31,0,0,0,31,0,0,31,0,0,0,0,gRNA_104
HDR,0.0,100.0,43,43,3,0,3,0,0,0,3,0,0,3,0,0,0,0,gRNA_104
Reference,50.0,50.0,4,4,2,1,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_105
HDR,0.0,100.0,4,4,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_105
Reference,2.87769784,97.12230216,2367,2367,2363,68,2295,0,24,10,2291,0,4,2261,0,24,6,0,gRNA_106
HDR,33.33333333,66.66666667,2367,2367,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_106
Reference,48.75827815,51.24172185,1213,1213,1208,589,619,0,0,3,618,0,1,616,0,0,2,0,gRNA_107
HDR,33.33333333,66.66666667,1213,1213,3,1,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_107
Reference,67.33167082,32.66832918,804,804,802,540,262,0,0,0,262,0,0,262,0,0,0,0,gRNA_108
HDR,0.0,100.0,804,804,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_108
Reference,,,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_109
HDR,0.0,100.0,24,24,24,0,24,0,0,0,24,0,0,24,0,0,0,0,gRNA_109
Reference,19.24882629,80.75117371,2149,2149,2130,410,1720,0,0,2,1718,0,2,1718,0,0,0,0,gRNA_110
HDR,0.0,100.0,2149,2149,16,0,16,0,0,0,16,0,0,16,0,0,0,0,gRNA_110
Reference,4.06504065,95.93495935,125,125,123,5,118,0,1,1,116,1,1,116,0,0,0,0,gRNA_111
HDR,0.0,100.0,125,125,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_111
Reference,12.5,87.5,8,8,8,1,7,0,0,0,7,0,0,7,0,0,0,0,gRNA_112
HDR,,,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_112
Reference,23.93162393,76.06837607,119,118,117,28,89,0,0,0,89,0,0,89,0,0,0,0,gRNA_113
HDR,0.0,100.0,119,118,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_113
Reference,23.37317397,76.62682603,755,755,753,176,577,0,4,0,577,0,0,573,0,4,0,0,gRNA_114
HDR,100.0,0.0,755,755,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_114
Reference,1.00603622,98.99396378,499,499,497,5,492,0,0,0,492,0,0,492,0,0,0,0,gRNA_115
HDR,0.0,100.0,499,499,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_115
Reference,1.8115942,98.1884058,556,556,552,10,542,0,0,0,542,0,0,542,0,0,0,0,gRNA_116
HDR,0.0,100.0,556,556,2,0,2,0,0,0,2,0,0,2,0,0,0,0,gRNA_116
Reference,9.94152047,90.05847953,344,343,342,34,308,0,0,0,308,0,0,308,0,0,0,0,gRNA_117
HDR,,,344,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_117
Reference,5.54528651,94.45471349,1085,1085,1082,60,1022,0,1,3,1021,1,0,1018,0,0,3,0,gRNA_118
HDR,,,1085,1085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_118
Reference,2.20941402,97.79058598,1045,1045,1041,23,1018,0,0,0,1018,0,0,1018,0,0,0,0,gRNA_119
HDR,0.0,100.0,1045,1045,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_119
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_120
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_120
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_121
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_121
Reference,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_122
HDR,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_122
Reference,48.28009828,51.71990172,816,816,814,393,421,0,0,2,419,0,2,419,0,0,0,0,gRNA_123
HDR,,,816,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_123
Reference,55.40025413,44.59974587,790,790,787,436,351,0,0,2,350,0,1,349,0,0,1,0,gRNA_124
HDR,100.0,0.0,790,790,3,3,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_124
Reference,63.18807339,36.81192661,1747,1747,1744,1102,642,0,0,26,616,0,26,616,0,0,0,0,gRNA_125
HDR,100.0,0.0,1747,1747,1,1,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_125
Reference,0.57471264,99.42528736,176,176,174,1,173,0,0,0,173,0,0,173,0,0,0,0,gRNA_126
HDR,0.0,100.0,176,176,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_126
Reference,12.67605634,87.32394366,213,213,213,27,186,0,0,1,185,0,1,185,0,0,0,0,gRNA_127
HDR,,,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_127
Reference,9.48275862,90.51724138,1163,1163,1160,110,1050,0,0,2,1049,0,1,1048,0,0,1,0,gRNA_128
HDR,0.0,100.0,1163,1163,1,0,1,0,0,0,1,0,0,1,0,0,0,0,gRNA_128
Reference,2.61627907,97.38372093,344,344,344,9,335,0,0,3,335,0,0,332,0,0,3,0,gRNA_129
HDR,,,344,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_129
Reference,14.28571429,85.71428571,14,14,14,2,12,0,0,0,12,0,0,12,0,0,0,0,gRNA_130
HDR,,,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_130
Reference,29.41176471,70.58823529,68,68,68,20,48,0,0,0,48,0,0,48,0,0,0,0,gRNA_131
HDR,,,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,gRNA_131
